,License #,is_ADU_builder,ADU_performance_score,Bldg-New_count,Bldg-Alter/Repair_count,Bldg-Addition_count,2020_proj_count,2019_proj_count,2018_proj_count,2017_proj_count,2016_proj_count,2015_proj_count,2014_proj_count,2013_proj_count,2020_performance,2019_performance,2018_performance,2017_performance,2016_performance,2015_performance,2014_performance,2013_performance,2020_avg_numb_insp,2019_avg_numb_insp,2018_avg_numb_insp,2017_avg_numb_insp,2016_avg_numb_insp,2015_avg_numb_insp,2014_avg_numb_insp,2013_avg_numb_insp,numb_revs,rate,Home Additions,New Constructions,Garage Constructions,< $5k,$5k-$20k,$20k-$50k,$50k-$100k,$250k-$500k,experience,non_ADU_proj_count,non_ADU_avg_insp,w_avg_time_per_insp,avg_construction_time,non_ADU_avg_time_per_insp,ADU_proj_count,non_ADU_avg_eval,BusinessType,BusinessName,Address,City,State,ZIP Code,County,PhoneNumber,IssueDate,ExpirationDate,Classification(s),Status,SuretyCompany,ContractorBondNumber,BondEffectiveDate,BondCancellationDate,WorkersCompCoverageType,WorkersCompInsuranceCompany,WorkersCompPolicyNumber,EffectiveDate,ExpirationDate1,CancellationDate,WorkersCompSuspendDate
456,1041646.0,True,15.6875,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,1.0,5.0,10.0,50.0,10.0,1.0,7000.0,Corporation,TEGA BUILDERS INC,5656 WISH AV,ENCINO,CA,91316.0,Los Angeles,(213) 314 0463,07/09/2018,07/31/2020,B,CLEAR,HANOVER INSURANCE COMPANY,BL3H258825,05/11/2020,,Exempt,,,06/22/2018,,,
457,1015982.0,True,39.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.285714285714285,41.27777777777778,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.0,2.0,8.0,42.81404757478377,344.0,42.920634920634924,1.0,17500.0,,,,,,,,,,,,,,,,,,,,,,,
458,672301.0,True,42.5,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.44047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.0,1.0,21.0,28.38095238095238,596.0,28.38095238095238,1.0,1284085.0,,,,,,,,,,,,,,,,,,,,,,,
459,1020658.0,True,16.482758620689655,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.0,2.0,4.0,26.081201404564837,104.0,26.0,1.0,3750.0,,,,,,,,,,,,,,,,,,,,,,,
460,891188.0,True,9.928571428571429,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.839285714285715,0.0,0.0,16.7,0.0,0.0,0.0,0.0,16.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.0,2.0,7.0,14.684118416748447,111.0,15.225,1.0,30000.0,Corporation,ELOHIM CONSTRUCTION INC,14900 MAGNOLIA BLVD #56496,SHERMAN OAKS,CA,91413.0,Los Angeles,(818) 703 2429,02/16/2007,07/31/2020,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100349172,07/02/2018,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9234062,06/18/2018,06/18/2020,,
461,921627.0,True,26.35123966942149,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,28.5,10.35,0.0,0.0,0.0,36.75,0.0,0.0,16.0,8.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2617.0,2.0,4.5,13.967132659131469,104.0,24.475,2.0,8250.0,Sole Owner,M J J CONSTRUCTION CO,18000 VANOWEN STREET,RESEDA,CA,91335.0,Los Angeles,(818) 987 4324,09/04/2008,09/30/2020,B,CLEAR,WESTERN SURETY COMPANY,63785216,08/01/2018,,Exempt,,,03/26/2020,,,
462,1029735.0,True,10.130434782608695,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.773550724637682,39.4,0.0,0.0,0.0,0.0,0.0,0.0,17.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0,2.0,8.5,28.739754572817784,215.0,29.40833333333333,1.0,33000.0,Corporation,ART NOBLE CONSTRUCTION INC,16930 BLACK HAWK ST #20,GRANADA HILLS,CA,91344.0,Los Angeles,(818) 606 5790,08/04/2017,04/30/2021,B,CLEAR,HUDSON INSURANCE COMPANY,30034921,04/19/2019,,Exempt,,,04/15/2019,,,
463,663461.0,True,32.857142857142854,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.112781954887218,0.0,22.1,0.0,0.0,30.2,0.0,0.0,13.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2631.0,3.0,13.0,21.948737432598328,309.6666666666667,24.556140350877197,1.0,76554.33333333333,Sole Owner,BONURA BUILDING,3235 SAN FERNANDO ROAD #5,LOS ANGELES,CA,90065.0,Los Angeles,(323) 478 0101,01/22/1993,01/31/2021,B,CLEAR,HUDSON INSURANCE COMPANY,30023595,09/25/2017,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,1965241,06/01/2011,06/01/2021,,
464,917597.0,True,18.305070656691605,1.0,5.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,22.116666666666664,0.0,40.0,23.8,11.25,0.0,9.857142857142858,0.0,10.333333333333334,0.0,6.0,5.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,6.0,6.0,26.11230570696662,118.66666666666667,21.151190476190475,2.0,31598.333333333332,Corporation,ALL BORDERS CONSTRUCTION INC,19324 ROMAR STREET,NORTHRIDGE,CA,91324.0,Los Angeles,(818) 626 8396,06/13/2008,06/30/2022,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100118954,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9059687,06/01/2013,06/01/2021,,
465,934287.0,True,8.756756756756756,0.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,23.833333333333332,0.0,22.186070686070686,17.5,27.230158730158728,0.0,0.0,0.0,12.0,0.0,25.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1833.0,5.0,9.4,26.254984323601498,253.0,26.28180708180708,1.0,123400.0,Corporation,DIRTY GIRL CONSTRUCTION INC,4321 STEWART AVENUE,LOS ANGELES,CA,90066.0,Los Angeles,(310) 804 7747,06/18/2009,06/30/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100087654,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9160500,06/07/2016,06/07/2021,,
466,610162.0,True,17.59518255925469,0.0,5.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,14.552083333333332,18.228571428571428,23.75,0.0,0.0,41.42857142857143,0.0,0.0,11.0,6.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2294.0,2.0,7.0,17.55333126743105,186.5,26.642857142857146,4.0,14000.0,Sole Owner,BAS ASSOCIATES CONSTRUCTION,6821 PLATT AVE,WEST HILLS,CA,91307.0,Los Angeles,(818) 714 5294,01/19/1991,01/31/2021,B| A| C46| C21| ASB,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100417955,11/15/2018,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9273066,03/18/2020,03/18/2021,,
467,959860.0,True,20.428571428571427,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.875,0.0,20.428571428571427,0.0,0.0,0.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1.0,8.0,28.875,231.0,28.875,1.0,35000.0,Corporation,BRAUM CONSTRUCTION AND MANAGEMENT,"6551 VAN NUYS BLVD, MEZZ FLOOR",VAN NUYS,CA,91401.0,Los Angeles,(818) 205 9000,04/12/2011,04/30/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100157212,01/01/2016,,Workers' Compensation Insurance,OAK RIVER INSURANCE COMPANY,BRWC021303,11/06/2019,11/06/2020,,
468,934523.0,True,13.277777777777779,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.277777777777779,0.0,0.0,0.0,0.0,28.428571428571427,0.0,0.0,18.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2585.0,1.0,7.0,28.42857142857143,199.0,28.428571428571427,1.0,70000.0,Sole Owner,ELLEDEO DESIGN & CONSTRUCTION,"1234 EAST CALIFORNIA AVENUE,UNIT P1",GLENDALE,CA,91206.0,Los Angeles,(818) 913 2599,06/23/2009,06/30/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100339286,02/24/2017,,Exempt,,,06/02/2019,,,
469,877007.0,True,17.13603999394031,0.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.81753663003663,0.0,39.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,6.0,0.0,0.0,7.0,5.0,10.0,4.0,0.0,1121.0,3.0,10.0,20.610401426867035,183.0,22.56623931623932,2.0,44333.333333333336,Corporation,ART & MORE CONSTRUCTION INC,5830 RESEDA BLVD #226,TARZANA,CA,91356.0,Los Angeles,(818) 445 0649,04/28/2006,04/30/2022,B,CLEAR,BUSINESS ALLIANCE INSURANCE COMPANY,G60317761436,03/25/2016,,Workers' Compensation Insurance,EVEREST PREMIER INSURANCE COMPANY,7600020953191,10/02/2019,10/02/2020,,
470,557720.0,True,13.058823529411763,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,13.058823529411764,0.0,8.875,0.0,0.0,0.0,14.2,0.0,17.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2491.0,2.0,6.5,9.513793103448275,71.0,11.5375,1.0,12500.0,Sole Owner,ARMER TIM CONSTRUCTION,11460 RUGGIERO AVENUE,LAKE VIEW TERRACE,CA,91342.0,Los Angeles,(818) 899 4838,02/21/1989,02/28/2021,B,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,SC550639,01/01/2016,,Exempt,,,02/28/2019,,,
471,1011251.0,True,10.909090909090908,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.909090909090908,15.714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,1.0,7.0,15.714285714285714,110.0,15.714285714285714,1.0,0.0,Corporation,DILIGENT CONSTRUCTION INC,5012 MARATHON STREET,LOS ANGELES,CA,90029.0,Los Angeles,(310) 779 6455,02/16/2016,02/28/2022,B,CLEAR,HUDSON INSURANCE COMPANY,30009642,02/11/2016,,Workers' Compensation Insurance,NORGUARD INSURANCE COMPANY,DIWC053725,10/09/2019,10/09/2020,,
472,1003174.0,True,25.75,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,49.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,1.0,14.0,49.0,686.0,49.0,1.0,285000.0,Corporation,SHELTER CARE PLUS CONSTRUCT CORP,PO BOX 16247,ENCINO,CA,91416.0,Los Angeles,(818) 914 9099,04/27/2015,04/30/2021,B,CLEAR,SURETEC INDEMNITY COMPANY,223546,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9069649,08/27/2014,08/27/2020,,
473,898347.0,True,12.269608854059255,2.0,4.0,9.0,0.0,0.0,4.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,22.278030303030302,29.818376068376068,43.5,15.776785714285715,14.777777777777779,28.392857142857142,0.0,0.0,12.0,7.2,4.0,11.0,9.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2539.0,12.0,8.75,28.1010235759899,218.08333333333334,26.979746873496875,3.0,93635.25,Corporation,MEGA BUILDERS INC,18375 VENTURA BLVD SUITE 520,TARZANA,CA,91356.0,Los Angeles,(310) 508 7085,06/13/2007,06/30/2021,B,CLEAR,BUSINESS ALLIANCE INSURANCE COMPANY,G201501204544,01/01/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9257471,07/17/2019,07/17/2020,,
474,993504.0,True,41.6,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,41.6,0.0,24.333333333333332,22.4,45.526315789473685,0.0,0.0,0.0,10.0,0.0,6.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2137.0,3.0,10.0,28.523507976890865,374.3333333333333,30.753216374269005,1.0,37666.666666666664,Sole Owner,D B CONSTRUCTION,2957 5TH AVENUE,LOS ANGELES,CA,90018.0,Los Angeles,(323) 301 8983,06/10/2014,06/30/2022,B,CLEAR,BUSINESS ALLIANCE INSURANCE COMPANY,G91206524783,01/01/2020,,Exempt,,,05/05/2020,,,
475,975778.0,True,28.350865197180983,1.0,5.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,30.074009324009324,25.11111111111111,0.0,0.0,38.666666666666664,8.5,0.0,0.0,9.333333333333334,9.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2305.0,5.0,11.4,27.394218009926288,200.6,22.946969696969695,2.0,25942.0,Corporation,CALIFORNIA DREAM REMODELING & CONSULTING INC,9707 NOBLE AVENUE,NORTH HILLS,CA,91343.0,Los Angeles,(818) 815 7577,08/14/2012,08/31/2020,B,CLEAR,SURETEC INDEMNITY COMPANY,130672,01/01/2016,,Workers' Compensation Insurance,ACCREDITED SURETY AND CASUALTY COMPANY INC,1ATCA160015091,04/23/2020,04/23/2021,,
476,1007190.0,True,12.5,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,2.0,4.5,36.40156888029228,167.0,36.25,1.0,20000.0,Corporation,LYDIOS CONSTRUCTION INC,14207 POLK STREET,SYLMAR,CA,91342.0,Los Angeles,(818) 802 8166,09/09/2015,09/30/2021,B,CLEAR,BUSINESS ALLIANCE INSURANCE COMPANY,G100107320242,01/05/2020,,Exempt,,,12/27/2019,,,
477,921816.0,True,8.571428571428571,3.0,9.0,2.0,0.0,3.0,3.0,1.0,3.0,3.0,0.0,1.0,0.0,17.3,11.837301587301587,14.105263157894736,18.416666666666668,16.416666666666668,0.0,15.428571428571429,0.0,7.0,22.666666666666668,19.0,7.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2459.0,13.0,8.692307692307692,16.231977440740724,131.23076923076923,16.37494698284172,1.0,58405.07692307692,Sole Owner,J M E CONSTRUCTION,1450 RONAN AVENUE,WILMINGTON,CA,90744.0,Los Angeles,(323) 828 7619,09/08/2008,09/30/2020,B,CLEAR,WESCO INSURANCE COMPANY,04WB007856,01/01/2016,,Workers' Compensation Insurance,SECURITY NATIONAL INSURANCE COMPANY,SWC1285279,05/15/2020,05/15/2021,,
478,890424.0,True,11.421052631578947,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,11.421052631578947,0.0,0.0,0.0,27.780555555555555,0.0,19.75,0.0,19.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2701.0,4.0,7.0,27.878419226957384,193.75,25.772916666666667,1.0,27350.0,Sole Owner,D L T CONSTRUCTION,6000 S AVALON BLVD,LOS ANGELES,CA,90003.0,Los Angeles,(323) 823 3432,01/30/2007,01/31/2021,B,CLEAR,SURETEC INDEMNITY COMPANY,460774,08/09/2018,,Exempt,,,02/04/2019,,,
479,991923.0,True,40.1,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15,39.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,7.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.0,2.0,8.0,22.76464906130716,243.0,24.872727272727275,1.0,83000.0,Sole Owner,SMART CONSTRUCTION & DESIGN,5940 JELLICO AVE,ENCINO,CA,91316.0,Los Angeles,(323) 447 5098,04/07/2014,04/30/2022,B,CLEAR,SURETEC INDEMNITY COMPANY,122257,01/01/2016,,Exempt,,,04/29/2020,,,
480,995114.0,True,16.727272727272727,0.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.727272727272727,25.25,11.916666666666668,0.0,0.0,0.0,0.0,0.0,22.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,3.0,4.666666666666667,17.311337868480727,73.0,16.36111111111111,1.0,7000.0,,,,,,,,,,,,,,,,,,,,,,,
481,835617.0,True,26.1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.1,0.0,0.0,0.0,0.0,47.142857142857146,0.0,0.0,20.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2577.0,1.0,14.0,47.142857142857146,660.0,47.142857142857146,1.0,19493.0,Corporation,GATENYO & ASSOCIATES INC,9854 NATIONAL BLVD #250,LOS ANGELES,CA,90034.0,Los Angeles,(310) 204 0450,04/07/2004,04/30/2022,B,CLEAR,SURETEC INDEMNITY COMPANY,454943,04/06/2018,,Exempt,,,05/01/2020,,,
482,856262.0,True,18.41176470588235,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.155882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,1.0,10.0,25.9,259.0,25.9,1.0,35000.0,Sole Owner,ARPI CONSTRUCTION,1840 LAKE STREET,GLENDALE,CA,91201.0,Los Angeles,(818) 434 9693,03/23/2005,03/31/2021,B,CLEAR,HUDSON INSURANCE COMPANY,30033467,02/20/2019,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9162066,07/06/2016,07/06/2020,,
483,985077.0,True,8.258064516129032,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.258064516129032,0.0,10.708333333333334,0.0,0.0,0.0,0.0,0.0,31.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.0,1.0,24.0,10.708333333333334,257.0,10.708333333333334,1.0,120000.0,,,,,,,,,,,,,,,,,,,,,,,
484,971446.0,True,13.4,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.285714285714285,13.4,28.727272727272727,0.0,0.0,0.0,0.0,0.0,7.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.0,2.0,9.0,21.313527805842774,215.0,22.506493506493506,1.0,28500.0,Corporation,WOZNIAK CONSTRUCTION,9854 NATIONAL BLVD SUITE 112,LOS ANGELES,CA,90034.0,Los Angeles,(213) 515 5973,03/24/2012,03/31/2022,B,CLEAR,SURETEC INDEMNITY COMPANY,107929,01/01/2016,,Exempt,,,02/28/2020,,,
485,960851.0,True,18.5,0.0,3.0,6.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,24.233333333333334,32.75,17.09090909090909,12.73913043478261,19.857142857142858,19.637254901960784,0.0,0.0,11.5,6.0,11.0,23.0,14.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.0,8.0,12.5,26.4921561083644,271.875,23.05354485667785,1.0,86171.875,Corporation,HOME CARE & DESIGN INC,1976 S LA CIENEGA BLVD #225,LOS ANGELES,CA,90034.0,Los Angeles,(310) 420 9737,05/11/2011,05/31/2021,B,CLEAR,WESTERN SURETY COMPANY,63042670,05/05/2017,,Workers' Compensation Insurance,HARTFORD UNDERWRITERS INSURANCE COMPANY,76WEGRR1151,07/21/2019,07/21/2020,,
486,735850.0,True,27.066666666666666,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.066666666666666,0.0,0.0,45.25,0.0,15.0,0.0,0.0,15.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2323.0,2.0,4.5,37.329652996845425,128.0,30.125,1.0,25000.0,Sole Owner,MANLULU GENERAL BUILDING CONTRACTOR,6630 CHIMINEAS AVENUE,RESEDA,CA,91335.0,Los Angeles,(818) 974 9154,05/09/1997,05/31/2021,B,CLEAR,SURETEC INDEMNITY COMPANY,453071,01/05/2018,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9105095,07/02/2014,07/02/2020,,
487,943379.0,True,14.041056888936192,0.0,6.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,25.733333333333334,13.974637681159422,20.2,0.0,0.0,0.0,0.0,0.0,4.333333333333333,14.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,4.0,4.5,24.610512037978978,107.75,24.35,2.0,25500.0,Sole Owner,ALFARO REMODELING,15124 ORIZABA AVENUE,PARAMOUNT,CA,90723.0,Los Angeles,(213) 215 3894,02/10/2010,02/28/2022,B,CLEAR,BUSINESS ALLIANCE INSURANCE COMPANY,G70825651520,10/03/2017,,Exempt,,,01/27/2020,,,
488,667129.0,True,16.2,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.2,25.0,34.166666666666664,27.555555555555557,0.0,0.0,0.0,0.0,10.0,5.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1497.0,3.0,6.666666666666667,28.804951933825173,192.66666666666666,28.90740740740741,1.0,44750.0,Corporation,CRANE STEVEN & CO INC,2959 SEPULVEDA BLVD,LOS ANGELES,CA,90064.0,Los Angeles,(310) 477 1962,03/16/1993,08/31/2020,B,CLEAR,PLATTE RIVER INSURANCE COMPANY,CLB2700592,01/01/2016,,Workers' Compensation Insurance,CALIFORNIA INSURANCE COMPANY,468769930107,08/28/2019,08/28/2020,,
489,1017702.0,True,16.379782790309108,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.38095238095238,0.0,10.6,0.0,0.0,0.0,0.0,0.0,14.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.0,1.0,8.0,47.00000000000001,376.0,47.0,2.0,180000.0,Corporation,B & C CONSTRUCTION INC,4523 EAST 56TH STREET,MAYWOOD,CA,90270.0,Los Angeles,(323) 574 9103,08/29/2016,08/31/2020,B,CLEAR,WESCO INSURANCE COMPANY,04WB078963,08/15/2016,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9043412,01/26/2016,01/26/2021,,
490,938008.0,True,45.142857142857146,0.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,29.196428571428573,0.0,49.285714285714285,13.0,0.0,0.0,0.0,4.0,5.5,0.0,7.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1912.0,4.0,4.75,19.88390530211778,125.5,22.13392857142857,1.0,17375.0,Corporation,CALIFORNIA REMODELING INC,17412 VENTURA BLVD 185,ENCINO,CA,91316.0,Los Angeles,(866) 951 9222,09/22/2009,02/28/2021,B,CLEAR,HUDSON INSURANCE COMPANY,30034055,03/24/2019,,Workers' Compensation Insurance,STATE COMPENSATION INSURANCE FUND,9075618,10/12/2017,10/12/2020,,
491,790483.0,True,14.727272727272727,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,14.727272727272727,29.666666666666668,10.863636363636363,48.81818181818182,0.0,10.705882352941176,0.0,0.0,22.0,6.0,22.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2323.0,4.0,14.0,25.95665809654683,284.0,25.013591800356505,1.0,312250.0,Corporation,VALLEY CONCRETE AND FOUNDATIONS,11950 ANDASOL AVENUE,GRANADA HILLS,CA,91344.0,Los Angeles,(818) 402 6164,01/25/2001,01/31/2021,B| C-8| C29,CLEAR,AMERICAN CONTRACTORS INDEMNITY COMPANY,100127919,01/01/2016,,Exempt,,,05/24/2019,,,
492,369914.0,True,16.827919227392446,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.349358974358974,0.0,22.846153846153847,0.0,0.0,21.833333333333332,0.0,0.0,12.5,0.0,26.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2365.0,2.0,12.0,17.720195303139228,233.5,19.458333333333332,2.0,124000.0,Sole Owner,R R CONSTRUCTION,5132 1/4 LIVE OAK ST,CUDAHY,CA,90201.0,Los Angeles,(323) 947 3366,02/23/1979,02/28/2021,B,CLEAR,WESTERN SURETY COMPANY,63083917,07/10/2017,,Exempt,,,05/06/2019,,,
