,permit_ID,section,date,status,inspector
6702,17014-10000-04514,BUILDING-Rough-Frame,8/1/2018,Partial Approval,CRAIG VAUGHAN
6703,17014-10000-04514,Final,8/1/2018,Not Ready for Inspection,CRAIG VAUGHAN
6704,17014-10000-04514,Footing/Foundation/Slab,8/1/2018,Approved,CRAIG VAUGHAN
6705,17014-10000-04514,Green Building Final,8/1/2018,Not Ready for Inspection,CRAIG VAUGHAN
6706,17014-10000-04514,SGSOV-Seismic Gas S/O Valve,8/1/2018,SGSOV Not Ready,CRAIG VAUGHAN
6707,17014-10000-04514,Smoke Detectors,8/1/2018,Approved,CRAIG VAUGHAN
6708,17014-10000-04514,BUILDING-Rough-Frame,8/21/2018,Approved,VICTOR PUKHALSKY
6709,17014-10000-04514,Final,8/21/2018,Conditional Approval,VICTOR PUKHALSKY
6710,17014-10000-04514,Green Building Final,8/21/2018,Approved,VICTOR PUKHALSKY
6711,17014-10000-04514,SGSOV-Seismic Gas S/O Valve,8/21/2018,SGSOV Approved,VICTOR PUKHALSKY
6712,17014-10000-04514,Final,8/24/2018,Conditional Approval,VICTOR PUKHALSKY
6713,17014-10000-04514,ELECTRICAL-Final,9/18/2018,Approved,VICTOR PUKHALSKY
6714,17014-10000-04514,Final,9/18/2018,Conditional Approval,VICTOR PUKHALSKY
6715,17014-10000-04514,Service/Power Release,9/19/2018,Approved,VICTOR PUKHALSKY
6716,16019-10000-04888,Final,9/18/2017,Permit Finaled,DANIEL GONZALEZ
6717,16019-10000-04888,Sewer Cap,9/18/2017,Approved,DANIEL GONZALEZ
6718,14016-20000-02401,Drywall Nailing,2/19/2014,Not Ready for Inspection,DAVID CHAN
6719,14016-20000-02401,Wood Frame,3/11/2014,Conditional Approval,DAVID CHAN
6720,14016-20000-02401,Final,4/18/2014,Permit Finaled,DAVID CHAN
6721,14016-20000-02401,Smoke Detectors,4/18/2014,Approved,DAVID CHAN
6722,12016-10000-21901,Excavation/Setback/Form/Re-Bar,1/30/2014,Partial Approval,BRAD BESCOS
6723,12016-10000-21901,Masonry Wall/Backfill,6/10/2014,Partial Approval,BRAD BESCOS
6724,12016-10000-21901,Footing/Foundation/Slab,6/12/2014,Corrections Issued,BRAD BESCOS
6725,12016-10000-21901,Floor/Roof Diaphrgm/Shear Wall,7/3/2014,Partial Approval,BRAD BESCOS
6726,12016-10000-21901,Footing/Foundation/Slab,1/16/2015,Partial Approval,BRAD BESCOS
6727,12016-10000-21901,Interior/Exterior Lathing,4/6/2015,Partial Approval,WILLIAM JIMENEZ
6728,12016-10000-21901,Insulation,4/28/2015,Approved,ROBERT MINASSIANS
6729,12016-10000-21901,Green Building Rough,6/3/2015,Approved,BRAD BESCOS
6730,12016-10000-21901,Interior/Exterior Lathing,6/3/2015,Approved,BRAD BESCOS
6731,12016-10000-21901,Verify Sprinkler Sign Off,6/3/2015,Not Ready for Inspection,BRAD BESCOS
6732,12016-10000-21901,Wood Frame,6/3/2015,Partial Approval,BRAD BESCOS
6733,12016-10000-21901,SGSOV-Seismic Gas S/O Valve,11/10/2015,SGSOV Approved,BRAD BESCOS
6734,12016-10000-21901,Final,2/3/2016,Not Ready for Inspection,BRAD BESCOS
6735,12016-10000-21901,Green Building Final,2/3/2016,Approved,BRAD BESCOS
6736,12016-10000-21901,Smoke Detectors,2/3/2016,Approved,BRAD BESCOS
6737,12016-10000-21901,Special/Order Compliance,2/3/2016,Not Ready for Inspection,BRAD BESCOS
6738,12016-10000-21901,Verify Sprinkler Sign Off,2/3/2016,Approved,BRAD BESCOS
6739,12016-10000-21901,Wood Frame,2/3/2016,Approved,BRAD BESCOS
6740,12016-10000-21901,Final,2/11/2016,Partial Approval,BRAD BESCOS
6741,12016-10000-21901,Final,4/19/2016,Corrections Issued,BRAD BESCOS
6742,12016-10000-21901,Final,7/26/2016,OK to Issue CofO,BRAD BESCOS
6743,12016-10000-21901,Final,8/29/2016,Permit Finaled,ROBERT MINASSIANS
6744,14016-10000-17694,Pre-Inspection,9/24/2014,No Access for Inspection,ROBERT GARTH
6745,14016-10000-17694,Footing/Foundation/Slab,12/10/2014,Approved,ROBERT GARTH
6746,14016-10000-17694,Footing/Foundation/Slab,1/7/2015,Corrections Issued,ROBERT GARTH
6747,14016-10000-17694,Footing/Foundation/Slab,1/21/2015,Approved,ROBERT GARTH
6748,14016-10000-17694,Final,1/18/2017,Permit Finaled,ROBERT GARTH
6749,14016-10000-17694,Smoke Detectors,1/18/2017,Approved,ROBERT GARTH
6750,17014-30000-00371,Deputy Drilled-In Anchors,6/15/2017,Conditional Approval,ANTHONY ANDERSON
6751,17014-30000-00371,Excavation/Setback/Form/Re-Bar,6/16/2017,Partial Inspection,ANTHONY ANDERSON
6752,17014-30000-00371,Footing/Foundation/Slab,6/16/2017,Partial Inspection,ANTHONY ANDERSON
6753,17014-30000-00371,Deputy Steel/Welding,6/21/2017,Conditional Approval,ANTHONY ANDERSON
6754,17014-30000-00371,Excavation/Setback/Form/Re-Bar,6/23/2017,Partial Inspection,JOEL LAUNCHBAUGH
6755,17014-30000-00371,Footing/Foundation/Slab,6/23/2017,Partial Inspection,JOEL LAUNCHBAUGH
6756,17014-30000-00371,Footing/Foundation/Slab,6/26/2017,Partial Approval,JOEL LAUNCHBAUGH
6757,17014-30000-00371,Floor/Roof Diaphrgm/Shear Wall,6/30/2017,Corrections Issued,JOEL LAUNCHBAUGH
6758,17014-30000-00371,Green Building Rough,6/30/2017,Partial Inspection,JOEL LAUNCHBAUGH
6759,17014-30000-00371,PLUMBING-Rough,8/14/2017,Partial Approval,JOEL LAUNCHBAUGH
6760,17014-30000-00371,Floor/Roof Diaphrgm/Shear Wall,8/18/2017,Partial Approval,ANTHONY ANDERSON
6761,17014-30000-00371,BUILDING-Rough-Frame,8/25/2017,Partial Inspection,JOEL LAUNCHBAUGH
6762,17014-30000-00371,BUILDING-Rough-Frame,9/18/2017,Partial Approval,JOEL LAUNCHBAUGH
6763,17014-30000-00371,ELECTRICAL-Rough,9/18/2017,Partial Approval,JOEL LAUNCHBAUGH
6764,17014-30000-00371,Green Building Rough,9/18/2017,Partial Inspection,JOEL LAUNCHBAUGH
6765,17014-30000-00371,ELECTRICAL-Rough,9/22/2017,Partial Approval,JOEL LAUNCHBAUGH
6766,17014-30000-00371,PLUMBING-Rough,10/3/2017,Corrections Issued,JOEL LAUNCHBAUGH
6767,17014-30000-00371,HVAC-Rough,10/4/2017,Corrections Issued,JOEL LAUNCHBAUGH
6768,17014-30000-00371,ELECTRICAL-Rough,10/6/2017,Partial Approval,JOEL LAUNCHBAUGH
6769,17014-30000-00371,PLUMBING-Rough,10/12/2017,Approved,JOEL LAUNCHBAUGH
6770,17014-30000-00371,BUILDING-Rough-Frame,10/23/2017,Corrections Issued,JOEL LAUNCHBAUGH
6771,17014-30000-00371,Green Building Rough,10/23/2017,Partial Inspection,JOEL LAUNCHBAUGH
6772,17014-30000-00371,HVAC-Rough,10/23/2017,Approved,JOEL LAUNCHBAUGH
6773,17014-30000-00371,BUILDING-Rough-Frame,10/25/2017,Partial Inspection,JOEL LAUNCHBAUGH
6774,17014-30000-00371,ELECTRICAL-Rough,10/25/2017,Partial Approval,JOEL LAUNCHBAUGH
6775,17014-30000-00371,Green Building Rough,10/25/2017,Partial Inspection,JOEL LAUNCHBAUGH
6776,17014-30000-00371,Deputy Wood Construction,10/26/2017,Conditional Approval,JOEL LAUNCHBAUGH
6777,17014-30000-00371,BUILDING-Rough-Frame,11/2/2017,Partial Inspection,ANTHONY ANDERSON
6778,17014-30000-00371,Green Building Rough,11/2/2017,Partial Inspection,ANTHONY ANDERSON
6779,17014-30000-00371,Insulation,11/8/2017,Partial Approval,JOEL LAUNCHBAUGH
6780,17014-30000-00371,Shower Pan,11/8/2017,Approved,JOEL LAUNCHBAUGH
6781,17014-30000-00371,BUILDING-Rough-Frame,11/14/2017,Corrections Issued,JOEL LAUNCHBAUGH
6782,17014-30000-00371,Green Building Rough,11/14/2017,Partial Approval,JOEL LAUNCHBAUGH
6783,17014-30000-00371,PLUMBING-Rough,11/14/2017,Corrections Issued,JOEL LAUNCHBAUGH
6784,17014-30000-00371,BUILDING-Rough-Frame,11/20/2017,Approved,JOEL LAUNCHBAUGH
6785,17014-30000-00371,Green Building Rough,11/20/2017,Approved,JOEL LAUNCHBAUGH
6786,17014-30000-00371,ELECTRICAL-Rough,12/1/2017,Partial Approval,JOEL LAUNCHBAUGH
6787,17014-30000-00371,Insulation,12/1/2017,Approved,JOEL LAUNCHBAUGH
6788,17014-30000-00371,Interior/Exterior Lathing,12/1/2017,Approved,JOEL LAUNCHBAUGH
6789,17014-30000-00371,Drywall Nailing,12/6/2017,Partial Approval,JOEL LAUNCHBAUGH
6790,17014-30000-00371,ELECTRICAL-Rough,12/14/2017,Partial Approval,JOEL LAUNCHBAUGH
6791,17014-30000-00371,Drywall Nailing,12/29/2017,Partial Approval,ARTHUR SARGSYAN
6792,17014-30000-00371,Gas Test,1/22/2018,Approved,ANTHONY ANDERSON
6793,17014-30000-00371,Underground Mechanical,1/22/2018,Approved,ANTHONY ANDERSON
6794,17014-30000-00371,Interior/Exterior Lathing,2/1/2018,Approved,JOEL LAUNCHBAUGH
6795,17014-30000-00371,Sewer,2/6/2018,Partial Approval,CHRISTOPHER WILSON
6796,17014-30000-00371,Interior/Exterior Lathing,2/14/2018,Partial Approval,JOEL LAUNCHBAUGH
6797,17014-30000-00371,SGSOV-Seismic Gas S/O Valve,3/19/2018,SGSOV Not Ready,ANTHONY ANDERSON
6798,17014-30000-00371,SGSOV-Seismic Gas S/O Valve,3/27/2018,SGSOV Approved,ANTHONY ANDERSON
6799,17014-30000-00371,Underground Mechanical,3/30/2018,Conditional Approval,ANTHONY ANDERSON
6800,17014-30000-00371,Footing/Foundation/Slab,4/3/2018,Approved,JOEL LAUNCHBAUGH
6801,17014-30000-00371,Service/Power Release,4/9/2018,Approved,JOEL LAUNCHBAUGH
6802,17014-30000-00371,ELECTRICAL-Rough,5/30/2018,Approved,JOEL LAUNCHBAUGH
6803,17014-30000-00371,Special/Order Compliance,6/23/2018,Conditional Approval,CHRISTOPHER WILSON
6804,17014-30000-00371,PLUMBING-Final,7/10/2018,Corrections Issued,JOEL LAUNCHBAUGH
6805,17014-30000-00371,HVAC-Final,7/16/2018,Corrections Issued,JOEL LAUNCHBAUGH
6806,17014-30000-00371,ELECTRICAL-Final,7/24/2018,Partial Approval,MATT KELLERMAN
6807,17014-30000-00371,HVAC-Final,8/1/2018,Partial Approval,JOEL LAUNCHBAUGH
6808,17014-30000-00371,ELECTRICAL-Final,8/7/2018,Corrections Issued,JOEL LAUNCHBAUGH
6809,17014-30000-00371,HVAC-Final,8/7/2018,Approved,JOEL LAUNCHBAUGH
6810,17014-30000-00371,PLUMBING-Final,8/7/2018,Corrections Issued,JOEL LAUNCHBAUGH
6811,17014-30000-00371,ELECTRICAL-Final,8/15/2018,Corrections Issued,CHRISTOPHER WILSON
6812,17014-30000-00371,ELECTRICAL-Final,8/20/2018,Approved,CHRISTOPHER WILSON
6813,17014-30000-00371,PLUMBING-Final,8/27/2018,Corrections Issued,CHRISTOPHER WILSON
6814,17014-30000-00371,PLUMBING-Final,8/29/2018,Approved,JOHN LUMB
6815,17014-30000-00371,Final,9/5/2018,Conditional Approval,CHRISTOPHER WILSON
6816,17014-30000-00371,Green Building Final,9/5/2018,Approved,CHRISTOPHER WILSON
6817,17014-30000-00371,Smoke Detectors,9/5/2018,Approved,CHRISTOPHER WILSON
6818,17014-30000-00371,Final,11/19/2018,No Access for Inspection,CARLOS MATAMOROS
6819,17014-30000-00371,Special/Order Compliance,12/29/2018,Partial Inspection,CHRISTOPHER WILSON
6820,17014-30000-00371,Special/Order Compliance,1/5/2019,Partial Inspection,CHRISTOPHER WILSON
6821,17014-30000-00371,Final,1/16/2019,Conditional Approval,CHRISTOPHER WILSON
6822,15014-20000-01043,Footing/Foundation/Slab,5/8/2015,Approved,JOEL WILLIAMS
6823,15014-20000-01043,PLUMBING-Rough,5/8/2015,Partial Approval,JOEL WILLIAMS
6824,15014-20000-01043,ELECTRICAL-Rough,5/18/2015,Partial Inspection,LEE HELLINGER
6825,15014-20000-01043,Green Building Rough,5/18/2015,Partial Inspection,LEE HELLINGER
6826,15014-20000-01043,HVAC-Rough,5/18/2015,Not Ready for Inspection,LEE HELLINGER
6827,15014-20000-01043,PLUMBING-Rough,5/18/2015,Approved,LEE HELLINGER
6828,15014-20000-01043,BUILDING-Rough-Frame,5/20/2015,Approved,LEE HELLINGER
6829,15014-20000-01043,Green Building Rough,5/20/2015,Approved,LEE HELLINGER
6830,15014-20000-01043,HVAC-Rough,5/20/2015,Approved,LEE HELLINGER
6831,15014-20000-01043,Drywall Nailing,5/29/2015,Partial Approval,LEE HELLINGER
6832,15014-20000-01043,Insulation,5/29/2015,Approved,LEE HELLINGER
6833,15014-20000-01043,Drywall Nailing,6/1/2015,Approved,LEE HELLINGER
6834,15014-20000-01043,Final,8/26/2015,Conditional Approval,TIP WHITING
6835,15014-20000-01043,Green Building Final,8/26/2015,Approved,TIP WHITING
6836,15014-20000-01043,SGSOV-Seismic Gas S/O Valve,8/26/2015,SGSOV Approved,TIP WHITING
6837,15014-20000-01043,Smoke Detectors,8/26/2015,Approved,TIP WHITING
6838,15014-20000-01043,Final,9/14/2015,OK to Issue CofO,TIP WHITING
6839,17016-20000-14088,BUILDING-Rough-Frame,6/9/2017,Not Ready for Inspection,DANIEL GONZALEZ
6840,17016-20000-14088,PLUMBING-Rough,6/9/2017,Not Ready for Inspection,DANIEL GONZALEZ
6841,17016-20000-14088,BUILDING-Rough-Frame,7/12/2017,Not Ready for Inspection,DANIEL GONZALEZ
6842,17016-20000-14088,ELECTRICAL-Rough,7/12/2017,Approved,DANIEL GONZALEZ
6843,17016-20000-14088,HVAC-Rough,7/12/2017,Corrections Issued,DANIEL GONZALEZ
6844,17016-20000-14088,PLUMBING-Rough,7/12/2017,Corrections Issued,DANIEL GONZALEZ
6845,17016-20000-14088,BUILDING-Rough-Frame,7/14/2017,Approved,DANIEL GONZALEZ
6846,17016-20000-14088,ELECTRICAL-Rough,7/14/2017,Approved,DANIEL GONZALEZ
6847,17016-20000-14088,HVAC-Rough,7/14/2017,Approved,DANIEL GONZALEZ
6848,17016-20000-14088,PLUMBING-Rough,7/14/2017,Approved,DANIEL GONZALEZ
6849,17016-20000-14088,Final,2/27/2018,Corrections Issued,BRAD BESCOS
6850,17016-20000-14088,SGSOV-Seismic Gas S/O Valve,2/27/2018,SGSOV Not Ready,BRAD BESCOS
6851,17016-20000-14088,Smoke Detectors,2/27/2018,Approved,BRAD BESCOS
6852,17016-20000-14088,Final,3/8/2018,Permit Finaled,BRAD BESCOS
6853,17016-20000-14088,SGSOV-Seismic Gas S/O Valve,3/8/2018,SGSOV Approved,BRAD BESCOS
6854,17016-20001-16576,Final,5/10/2018,Permit Finaled,JAMES ABREU
6855,16014-10001-01179,Wood Frame,8/7/2017,Approved,ROBERT MCDOWELL
6856,16014-10001-01179,Drywall Nailing,9/1/2017,Approved,ROBERT MCDOWELL
6857,16014-10001-01179,Final,9/1/2017,Permit Finaled,ROBERT MCDOWELL
6858,16014-70000-02433,BUILDING-Rough-Frame,9/26/2016,No Access for Inspection,ENRIQUE MIRELES
6859,16014-70000-02433,Final,9/26/2016,No Access for Inspection,ENRIQUE MIRELES
6860,16014-70000-02433,Footing/Foundation/Slab,9/26/2016,No Access for Inspection,ENRIQUE MIRELES
6861,16014-70000-02433,Green Building Final,9/26/2016,No Access for Inspection,ENRIQUE MIRELES
6862,16014-70000-02433,Green Building Rough,9/26/2016,No Access for Inspection,ENRIQUE MIRELES
6863,16014-70000-02433,Smoke Detectors,9/26/2016,No Access for Inspection,ENRIQUE MIRELES
6864,16014-70000-02433,BUILDING-Rough-Frame,11/4/2016,No Access for Inspection,ENRIQUE MIRELES
6865,16014-70000-02433,Final,11/4/2016,No Access for Inspection,ENRIQUE MIRELES
6866,16014-70000-02433,Footing/Foundation/Slab,11/4/2016,No Access for Inspection,ENRIQUE MIRELES
6867,16014-70000-02433,Green Building Final,11/4/2016,No Access for Inspection,ENRIQUE MIRELES
6868,16014-70000-02433,Green Building Rough,11/4/2016,No Access for Inspection,ENRIQUE MIRELES
6869,16014-70000-02433,Smoke Detectors,11/4/2016,No Access for Inspection,ENRIQUE MIRELES
6870,16014-70000-02433,Pre-Inspection,12/5/2016,Not Ready for Inspection,ENRIQUE MIRELES
6871,16014-70000-02433,Smoke Detectors,12/6/2016,Approved,ENRIQUE MIRELES
6872,16014-70000-02433,BUILDING-Rough-Frame,1/17/2017,Approved,ENRIQUE MIRELES
6873,16014-70000-02433,Final,1/17/2017,OK to Issue CofO,ENRIQUE MIRELES
6874,16014-70000-02433,Footing/Foundation/Slab,1/17/2017,Approved,ENRIQUE MIRELES
6875,16014-70000-02433,Green Building Final,1/17/2017,OK to Issue CofO,ENRIQUE MIRELES
6876,16014-70000-02433,Green Building Rough,1/17/2017,Approved,ENRIQUE MIRELES
6877,16014-70000-03319,Footing/Foundation/Slab,8/30/2016,Approved,RICHARD VENTURA
6878,16014-70000-03319,Interior/Exterior Lathing,8/31/2016,Partial Approval,JAVIER ALIPIO
6879,16014-70000-03319,BUILDING-Rough-Frame,9/12/2016,Not Ready for Inspection,JAVIER ALIPIO
6880,16014-70000-03319,ELECTRICAL-Rough,9/12/2016,Not Ready for Inspection,JAVIER ALIPIO
6881,16014-70000-03319,Floor/Roof Diaphrgm/Shear Wall,9/12/2016,Not Ready for Inspection,JAVIER ALIPIO
6882,16014-70000-03319,Green Building Rough,9/12/2016,Approved,JAVIER ALIPIO
6883,16014-70000-03319,HVAC-Rough,9/12/2016,Not Ready for Inspection,JAVIER ALIPIO
6884,16014-70000-03319,Interior/Exterior Lathing,9/12/2016,Not Ready for Inspection,JAVIER ALIPIO
6885,16014-70000-03319,PLUMBING-Rough,9/12/2016,Not Ready for Inspection,JAVIER ALIPIO
6886,16014-70000-03319,BUILDING-Rough-Frame,9/14/2016,Approved,JAVIER ALIPIO
6887,16014-70000-03319,ELECTRICAL-Rough,9/14/2016,Approved,JAVIER ALIPIO
6888,16014-70000-03319,HVAC-Rough,9/14/2016,Approved,JAVIER ALIPIO
6889,16014-70000-03319,PLUMBING-Rough,9/14/2016,Approved,JAVIER ALIPIO
6890,16014-70000-03319,Insulation,9/15/2016,Approved,JAVIER ALIPIO
6891,16014-70000-03319,Drywall Nailing,9/19/2016,Approved,JAVIER ALIPIO
6892,16014-70000-03319,ELECTRICAL-Final,11/28/2016,Approved,JAVIER ALIPIO
6893,16014-70000-03319,Final,11/28/2016,Not Ready for Inspection,JAVIER ALIPIO
6894,16014-70000-03319,Green Building Final,11/28/2016,Approved,JAVIER ALIPIO
6895,16014-70000-03319,HVAC-Final,11/28/2016,Not Ready for Inspection,JAVIER ALIPIO
6896,16014-70000-03319,PLUMBING-Final,11/28/2016,Approved,JAVIER ALIPIO
6897,16014-70000-03319,SGSOV-Seismic Gas S/O Valve,11/28/2016,SGSOV Not Ready,JAVIER ALIPIO
6898,16014-70000-03319,Service/Power Release,11/28/2016,Approved,JAVIER ALIPIO
6899,16014-70000-03319,Smoke Detectors,11/28/2016,Approved,JAVIER ALIPIO
6900,16014-70000-03319,ELECTRICAL-Final,12/6/2016,Approved,JAVIER ALIPIO
6901,16014-70000-03319,Final,12/6/2016,Partial Inspection,JAVIER ALIPIO
6902,16014-70000-03319,HVAC-Final,12/6/2016,Partial Approval,JAVIER ALIPIO
6903,16014-70000-03319,PLUMBING-Final,12/6/2016,Approved,JAVIER ALIPIO
6904,16014-70000-03319,SGSOV-Seismic Gas S/O Valve,12/6/2016,SGSOV Approved,JAVIER ALIPIO
6905,16014-70000-03319,ELECTRICAL-Final,12/7/2016,Approved,JAVIER ALIPIO
6906,16014-70000-03319,Final,12/7/2016,OK to Issue CofO,JAVIER ALIPIO
6907,16014-70000-03319,HVAC-Final,12/7/2016,Approved,JAVIER ALIPIO
6908,16014-70000-03319,Service/Power Release,12/7/2016,Approved,JAVIER ALIPIO
6909,14016-70000-00883,ELECTRICAL-Rough,3/24/2014,Approved,ROBERT MCDOWELL
6910,14016-70000-00883,Footing/Foundation/Slab,3/24/2014,Approved,ROBERT MCDOWELL
6911,14016-70000-00883,HVAC-Rough,3/24/2014,Approved,ROBERT MCDOWELL
6912,14016-70000-00883,PLUMBING-Rough,3/24/2014,Approved,ROBERT MCDOWELL
6913,14016-70000-00883,Final,5/30/2014,Permit Finaled,RONALD COWAN
6914,14016-70000-00883,SGSOV-Seismic Gas S/O Valve,5/30/2014,SGSOV Gas Company,RONALD COWAN
6915,14016-70000-00883,Smoke Detectors,5/30/2014,Approved,RONALD COWAN
6916,19041-20000-20041,Rough,7/15/2019,Approved,RONALD WEBER
6917,19041-20000-20041,Final,7/17/2019,Permit Finaled,KEVIN BEAULIEU
6918,19041-20000-20041,Service/Power Release,7/17/2019,Approved,KEVIN BEAULIEU
6919,13016-20000-11992,Footing/Foundation/Slab,7/9/2013,Approved,VINCENT SCIPIONI
6920,13016-20000-11992,BUILDING-Rough-Frame,7/22/2013,Approved,BOB GOBUTY
6921,13016-20000-11992,ELECTRICAL-Rough,7/22/2013,Conditional Approval,BOB GOBUTY
6922,13016-20000-11992,Insulation,7/24/2013,Approved,BOB GOBUTY
6923,13016-20000-11992,Interior/Exterior Lathing,7/26/2013,Corrections Issued,JON KENNEDY
6924,13016-20000-11992,Interior/Exterior Lathing,7/30/2013,Approved,BOB GOBUTY
6925,13016-20000-11992,Drywall Nailing,8/27/2013,Approved,BOB GOBUTY
6926,13016-20000-11992,Final,8/27/2013,Partial Approval,BOB GOBUTY
6927,13016-20000-11992,SGSOV-Seismic Gas S/O Valve,8/27/2013,SGSOV Approved,BOB GOBUTY
6928,13016-20000-11992,Smoke Detectors,8/27/2013,Approved,BOB GOBUTY
6929,15016-70000-25929,PLUMBING-Rough,12/17/2015,Corrections Issued,DAVID CHAN
6930,15016-70000-25929,SGSOV-Seismic Gas S/O Valve,12/17/2015,SGSOV Not Ready,DAVID CHAN
6931,15016-70000-25929,BUILDING-Rough-Frame,12/28/2015,Not Ready for Inspection,DAVID CHAN
6932,15016-70000-25929,ELECTRICAL-Rough,12/28/2015,Not Ready for Inspection,DAVID CHAN
6933,15016-70000-25929,PLUMBING-Rough,12/28/2015,Not Ready for Inspection,DAVID CHAN
6934,15016-70000-25929,ELECTRICAL-Rough,1/5/2016,No Access for Inspection,DAVID CHAN
6935,15016-70000-25929,PLUMBING-Rough,1/5/2016,Not Ready for Inspection,DAVID CHAN
6936,15016-70000-25929,BUILDING-Rough-Frame,1/7/2016,Corrections Issued,DAVID CHAN
6937,15016-70000-25929,ELECTRICAL-Rough,1/7/2016,Corrections Issued,DAVID CHAN
6938,15016-70000-25929,HVAC-Rough,1/7/2016,Corrections Issued,DAVID CHAN
6939,15016-70000-25929,PLUMBING-Rough,1/7/2016,Corrections Issued,DAVID CHAN
6940,15016-70000-25929,BUILDING-Rough-Frame,1/13/2016,Approved,DAVID CHAN
6941,15016-70000-25929,ELECTRICAL-Rough,1/13/2016,Conditional Approval,DAVID CHAN
6942,15016-70000-25929,HVAC-Rough,1/13/2016,Approved,DAVID CHAN
6943,15016-70000-25929,PLUMBING-Rough,1/13/2016,Approved,DAVID CHAN
6944,15016-70000-25929,Insulation,1/20/2016,Approved,DAVID CHAN
6945,15016-70000-25929,Interior/Exterior Lathing,1/20/2016,Not Ready for Inspection,DAVID CHAN
6946,15016-70000-25929,Shower Pan,1/20/2016,Approved,DAVID CHAN
6947,15016-70000-25929,Interior/Exterior Lathing,1/27/2016,Not Ready for Inspection,DAVID CHAN
6948,15016-70000-25929,Drywall Nailing,2/4/2016,Approved,DAVID CHAN
6949,15016-70000-25929,Interior/Exterior Lathing,2/4/2016,Not Ready for Inspection,DAVID CHAN
6950,15016-70000-25929,Drywall Nailing,2/18/2016,Approved,SCOTT FINNILA
6951,15016-70000-25929,Shower Pan,2/18/2016,Approved,SCOTT FINNILA
6952,15016-70000-25929,SGSOV-Seismic Gas S/O Valve,4/5/2016,SGSOV Approved,DAVID CHAN
6953,15016-70000-25929,Service/Power Release,4/5/2016,Approved,DAVID CHAN
6954,15016-70000-25929,Smoke Detectors,4/5/2016,Approved,DAVID CHAN
6955,15016-70000-25929,Final,4/7/2016,Not Ready for Inspection,DAVID CHAN
6956,15016-70000-25929,Final,5/5/2016,Permit Finaled,DAVID CHAN
6957,15030-10000-04447,Bottom/Toe,11/5/2015,Partial Approval,JEFFREY DURAN
6958,15030-10000-04447,Bottom/Toe,11/9/2015,Approved,JEFFREY DURAN
6959,15030-10000-04447,Excavation,11/19/2015,Not Ready for Inspection,JEFFREY DURAN
6960,15030-10000-04447,Approved Compaction Report,11/30/2015,Approved,JEFFREY DURAN
6961,15030-10000-04447,Final,6/28/2017,Permit Finaled,ROBERT HUGHES
6962,15030-10000-04447,Rough,6/28/2017,Approved,ROBERT HUGHES
6963,14016-20000-24769,ELECTRICAL-Rough,1/5/2015,Approved,JOHN COLEMAN
6964,14016-20000-24769,PLUMBING-Rough,1/5/2015,Approved,JOHN COLEMAN
6965,14016-20000-24769,Insulation,1/7/2015,Approved,JOHN COLEMAN
6966,14016-20000-24769,Drywall Nailing,1/12/2015,Approved,JOHN COLEMAN
6967,14016-20000-24769,Final,4/13/2015,Corrections Issued,JOHN COLEMAN
6968,14016-20000-24769,SGSOV-Seismic Gas S/O Valve,4/13/2015,SGSOV Approved,JOHN COLEMAN
6969,14016-20000-24769,Smoke Detectors,4/13/2015,Not Ready for Inspection,JOHN COLEMAN
6970,14016-20000-24769,Final,4/28/2015,Permit Finaled,JOHN COLEMAN
6971,14016-20000-24769,Smoke Detectors,4/28/2015,Approved,JOHN COLEMAN
6972,14014-20001-00884,ELECTRICAL-Rough,2/27/2015,Approved,JOHN COLEMAN
6973,14014-20001-00884,PLUMBING-Rough,2/27/2015,Approved,JOHN COLEMAN
6974,14014-20001-00884,Drywall Nailing,5/28/2015,Approved,JOHN COLEMAN
6975,14014-20001-00884,Final,6/29/2015,Not Ready for Inspection,JOHN COLEMAN
6976,14014-20001-00884,Final,8/6/2015,Permit Finaled,JOHN COLEMAN
6977,15014-10000-03503,Deputy Drilled-In Anchors,5/4/2016,No Access for Inspection,ROBERT MINASSIANS
6978,15014-10000-03503,Footing/Foundation/Slab,5/11/2016,Partial Approval,JOEL WILLIAMS
6979,15014-10000-03503,Deputy Drilled-In Anchors,5/23/2016,Approved,JOEL WILLIAMS
6980,15014-10000-03503,Deputy Steel/Welding,5/24/2016,Approved,JOEL WILLIAMS
6981,15014-10000-03503,Footing/Foundation/Slab,5/24/2016,Partial Approval,JOEL WILLIAMS
6982,15014-10000-03503,Deputy Reinf. Concrete,5/25/2016,Approved,JOEL WILLIAMS
6983,15014-10000-03503,Footing/Foundation/Slab,6/2/2016,Partial Approval,JOEL WILLIAMS
6984,15014-10000-03503,Deputy Steel/Welding,6/22/2016,Approved,JOEL WILLIAMS
6985,15014-10000-03503,Deputy Steel/Welding,6/23/2016,Approved,JOEL WILLIAMS
6986,15014-10000-03503,Deputy Wood Construction,7/25/2016,Approved,JOEL WILLIAMS
6987,15014-10000-03503,Floor/Roof Diaphrgm/Shear Wall,7/27/2016,Corrections Issued,JOEL WILLIAMS
6988,15014-10000-03503,Floor/Roof Diaphrgm/Shear Wall,8/1/2016,Partial Approval,DANIEL GONZALEZ
6989,15014-10000-03503,BUILDING-Rough-Frame,8/8/2016,Corrections Issued,JOEL WILLIAMS
6990,15014-10000-03503,Interior/Exterior Lathing,8/8/2016,Partial Approval,JOEL WILLIAMS
