,permit_ID,section,date,status,inspector
17716,16014-10000-01337,Verify Sprinkler Sign Off,8/17/2018,Approved,DANNY TOLENTINO
17717,16014-10000-01337,Wood Frame,8/17/2018,Approved,DANNY TOLENTINO
17718,16014-10000-01337,Final,9/17/2018,OK to Issue CofO,ROBERT MINASSIANS
17719,18016-30000-02223,Underground Mechanical,4/20/2018,Approved,RONALD WEBER
17720,18016-30000-02223,Excavation/Setback/Form/Re-Bar,4/25/2018,Approved,RONALD WEBER
17721,18016-30000-02223,PLUMBING-Rough,4/25/2018,Partial Approval,RONALD WEBER
17722,18016-30000-02223,BUILDING-Rough-Frame,6/5/2018,Approved,RONALD WEBER
17723,18016-30000-02223,Rough-Elec/Plmb/HVAC,6/5/2018,Corrections Issued,RONALD WEBER
17724,18016-30000-02223,ELECTRICAL-Rough,6/7/2018,Approved,RONALD WEBER
17725,18016-30000-02223,HVAC-Rough,6/7/2018,Approved,RONALD WEBER
17726,18016-30000-02223,PLUMBING-Rough,6/7/2018,Approved,RONALD WEBER
17727,18016-30000-02223,Insulation,6/11/2018,Approved,RONALD WEBER
17728,18016-30000-02223,Drywall Nailing,6/15/2018,Conditional Approval,RONALD WEBER
17729,18016-30000-02223,Interior/Exterior Lathing,6/15/2018,Approved,RONALD WEBER
17730,18016-30000-02223,Interior/Exterior Lathing,7/16/2018,Approved,RONALD WEBER
17731,18016-30000-02223,Final,9/26/2018,Corrections Issued,RONALD WEBER
17732,18016-30000-02223,SGSOV-Seismic Gas S/O Valve,9/26/2018,SGSOV Approved,RONALD WEBER
17733,18016-30000-02223,Smoke Detectors,9/26/2018,Approved,RONALD WEBER
17734,18016-30000-02223,Final,2/21/2019,Conditional Approval,JUAN VALENZUELA
17735,18016-30000-02223,Final,3/19/2019,Not Ready for Inspection,JUAN VALENZUELA
17736,18016-30000-02223,ELECTRICAL-Final,3/29/2019,Approved,JUAN VALENZUELA
17737,18016-30000-02223,Final,3/29/2019,OK to Issue CofO,JUAN VALENZUELA
17738,18016-30000-02223,HVAC-Final,3/29/2019,Approved,JUAN VALENZUELA
17739,18016-30000-02223,PLUMBING-Final,3/29/2019,Approved,JUAN VALENZUELA
17740,19016-10000-02293,ELECTRICAL-Rough,2/14/2019,Not Ready for Inspection,OSVALDO PARAMO
17741,19016-10000-02293,Footing/Foundation/Slab,2/14/2019,Approved,OSVALDO PARAMO
17742,19016-10000-02293,HVAC-Rough,2/14/2019,Not Ready for Inspection,OSVALDO PARAMO
17743,19016-10000-02293,PLUMBING-Rough,2/14/2019,Partial Approval,OSVALDO PARAMO
17744,19016-10000-02293,BUILDING-Rough-Frame,2/20/2019,Approved,ENRIQUE MIRELES
17745,19016-10000-02293,ELECTRICAL-Rough,2/20/2019,Approved,ENRIQUE MIRELES
17746,19016-10000-02293,Green Building Rough,2/20/2019,Approved,ENRIQUE MIRELES
17747,19016-10000-02293,HVAC-Rough,2/20/2019,Approved,ENRIQUE MIRELES
17748,19016-10000-02293,PLUMBING-Rough,2/20/2019,Approved,ENRIQUE MIRELES
17749,19016-10000-02293,Insulation,2/26/2019,Approved,DOMINIC DANERI
17750,19016-10000-02293,Interior/Exterior Lathing,2/26/2019,Approved,DOMINIC DANERI
17751,19016-10000-02293,Drywall Nailing,3/4/2019,Approved,RUBEN SALAS
17752,19016-10000-02293,Sewer,3/4/2019,Partial Approval,RUBEN SALAS
17753,19016-10000-02293,ELECTRICAL-Final,4/12/2019,Corrections Issued,RUBEN SALAS
17754,19016-10000-02293,Final,4/12/2019,Corrections Issued,RUBEN SALAS
17755,19016-10000-02293,Green Building Final,4/12/2019,Approved,RUBEN SALAS
17756,19016-10000-02293,PLUMBING-Final,4/12/2019,Approved,RUBEN SALAS
17757,19016-10000-02293,SGSOV-Seismic Gas S/O Valve,4/12/2019,SGSOV Not Ready,RUBEN SALAS
17758,19016-10000-02293,Smoke Detectors,4/12/2019,Approved,RUBEN SALAS
17759,19016-10000-02293,ELECTRICAL-Final,4/19/2019,Approved,ENRIQUE MIRELES
17760,19016-10000-02293,Final,4/19/2019,Corrections Issued,ENRIQUE MIRELES
17761,19016-10000-02293,PLUMBING-Final,4/19/2019,Approved,ENRIQUE MIRELES
17762,19016-10000-02293,SGSOV-Seismic Gas S/O Valve,4/19/2019,SGSOV Approved,ENRIQUE MIRELES
17763,19016-10000-02293,ELECTRICAL-Final,4/25/2019,Approved,RUBEN SALAS
17764,19016-10000-02293,Final,4/25/2019,Conditional Approval,RUBEN SALAS
17765,19016-10000-02293,HVAC-Final,4/25/2019,Approved,RUBEN SALAS
17766,19016-10000-02293,PLUMBING-Final,4/25/2019,Approved,RUBEN SALAS
17767,14010-70000-03487,Footing/Foundation/Slab,2/20/2015,Approved,ENRIQUE MIRELES
17768,14010-70000-03487,Floor/Roof Diaphrgm/Shear Wall,3/2/2015,No Access for Inspection,ENRIQUE MIRELES
17769,14010-70000-03487,PLUMBING-Rough,3/2/2015,No Access for Inspection,ENRIQUE MIRELES
17770,14010-70000-03487,PLUMBING-Rough,3/4/2015,Partial Approval,ENRIQUE MIRELES
17771,14010-70000-03487,ELECTRICAL-Rough,4/2/2015,Approved,ENRIQUE MIRELES
17772,14010-70000-03487,Floor/Roof Diaphrgm/Shear Wall,4/2/2015,Partial Approval,ENRIQUE MIRELES
17773,14010-70000-03487,HVAC-Rough,4/2/2015,Approved,ENRIQUE MIRELES
17774,14010-70000-03487,PLUMBING-Rough,4/2/2015,Not Ready for Inspection,ENRIQUE MIRELES
17775,14010-70000-03487,ELECTRICAL-Rough,4/17/2015,Approved,ENRIQUE MIRELES
17776,14010-70000-03487,HVAC-Rough,4/17/2015,Approved,ENRIQUE MIRELES
17777,14010-70000-03487,PLUMBING-Rough,4/17/2015,Approved,ENRIQUE MIRELES
17778,14010-70000-03487,Drywall Nailing,5/1/2015,Approved,ENRIQUE MIRELES
17779,14010-70000-03487,BUILDING-Rough-Frame,8/18/2015,Approved,ENRIQUE MIRELES
17780,14010-70000-03487,ELECTRICAL-Final,8/18/2015,Approved,ENRIQUE MIRELES
17781,14010-70000-03487,Final,8/18/2015,OK to Issue CofO,ENRIQUE MIRELES
17782,14010-70000-03487,Green Building Final,8/18/2015,Approved,ENRIQUE MIRELES
17783,14010-70000-03487,Green Building Rough,8/18/2015,Approved,ENRIQUE MIRELES
17784,14010-70000-03487,PLUMBING-Final,8/18/2015,Approved,ENRIQUE MIRELES
17785,14010-70000-03487,SGSOV-Seismic Gas S/O Valve,8/18/2015,SGSOV Approved,ENRIQUE MIRELES
17786,14010-70000-03487,Smoke Detectors,8/18/2015,Approved,ENRIQUE MIRELES
17787,18014-10000-03603,Deputy Drilled-In Anchors,8/20/2018,Conditional Approval,JOHN KIDWELL
17788,18014-10000-03603,Footing/Foundation/Slab,8/29/2018,Conditional Approval,JOHN KIDWELL
17789,18014-10000-03603,PLUMBING-Rough,8/29/2018,Partial Approval,JOHN KIDWELL
17790,18014-10000-03603,PLUMBING-Rough,9/21/2018,Approved,JOHN KIDWELL
17791,18014-10000-03603,BUILDING-Rough-Frame,9/25/2018,Approved,JOHN KIDWELL
17792,18014-10000-03603,Footing/Foundation/Slab,9/25/2018,Approved,JOHN KIDWELL
17793,18014-10000-03603,Green Building Rough,9/25/2018,Approved,JOHN KIDWELL
17794,18014-10000-03603,Rough-Elec/Plmb/HVAC,9/25/2018,Approved,JOHN KIDWELL
17795,18014-10000-03603,Insulation,10/23/2018,Approved,JOHN KIDWELL
17796,18014-10000-03603,Interior/Exterior Lathing,10/23/2018,Partial Approval,JOHN KIDWELL
17797,18014-10000-03603,Drywall Nailing,10/29/2018,Approved,JOHN KIDWELL
17798,18014-10000-03603,Final,11/27/2018,Corrections Issued,RYAN MCGILL
17799,18014-10000-03603,Green Building Final,11/27/2018,Not Ready for Inspection,RYAN MCGILL
17800,18014-10000-03603,SGSOV-Seismic Gas S/O Valve,11/27/2018,SGSOV Approved,RYAN MCGILL
17801,18014-10000-03603,Smoke Detectors,11/27/2018,Approved,RYAN MCGILL
17802,18014-10000-03603,Service/Power Release,1/11/2019,Approved,RYAN MCGILL
17803,18014-10000-03603,Final,1/15/2019,OK to Issue CofO,RYAN MCGILL
17804,18014-10000-03603,Green Building Final,1/15/2019,Approved,RYAN MCGILL
17805,16016-30000-07485,Deputy Drilled-In Anchors,6/16/2016,Approved,ANTHONY ANDERSON
17806,16016-30000-07485,Footing/Foundation/Slab,6/16/2016,Partial Approval,ANTHONY ANDERSON
17807,16016-30000-07485,Sewer,8/9/2016,Approved,ANTHONY ANDERSON
17808,16016-30000-07485,HVAC-Rough,9/19/2016,Corrections Issued,ANTHONY ANDERSON
17809,16016-30000-07485,HVAC-Rough,9/21/2016,Approved,JOEL LAUNCHBAUGH
17810,16016-30000-07485,ELECTRICAL-Rough,10/18/2016,Corrections Issued,CHRISTOPHER WILSON
17811,16016-30000-07485,ELECTRICAL-Rough,10/20/2016,Approved,CHRISTOPHER WILSON
17812,16016-30000-07485,PLUMBING-Rough,10/31/2016,Approved,ANTHONY ANDERSON
17813,16016-30000-07485,Shower Pan,11/8/2016,Approved,ANTHONY ANDERSON
17814,16016-30000-07485,PLUMBING-Final,6/23/2017,Corrections Issued,JOEL LAUNCHBAUGH
17815,16016-30000-07485,HVAC-Final,8/4/2017,Corrections Issued,ANTHONY ANDERSON
17816,16016-30000-07485,PLUMBING-Final,8/4/2017,Corrections Issued,ANTHONY ANDERSON
17817,16016-30000-07485,PLUMBING-Final,8/21/2017,Approved,ANTHONY ANDERSON
17818,16016-30000-07485,HVAC-Final,8/22/2017,Approved,ANTHONY ANDERSON
17819,16016-30000-07485,ELECTRICAL-Final,8/23/2017,Approved,ANTHONY ANDERSON
17820,16016-30000-07485,Final,8/25/2017,Partial Inspection,ANTHONY ANDERSON
17821,16016-30000-07485,SGSOV-Seismic Gas S/O Valve,8/25/2017,SGSOV Approved,ANTHONY ANDERSON
17822,16016-30000-07485,Smoke Detectors,8/25/2017,Approved,ANTHONY ANDERSON
17823,16016-30000-07485,BUILDING-Rough-Frame,8/30/2017,Approved,JOEL LAUNCHBAUGH
17824,16016-30000-07485,Final,8/30/2017,Corrections Issued,JOEL LAUNCHBAUGH
17825,16016-30000-07485,Final,9/1/2017,Permit Finaled,JOEL LAUNCHBAUGH
17826,17010-10000-04002,PLUMBING-Rough,1/22/2018,No Access for Inspection,ANSON MAGLASANG
17827,17010-10000-04002,PLUMBING-Rough,1/23/2018,Partial Approval,ANSON MAGLASANG
17828,17010-10000-04002,Footing/Foundation/Slab,3/1/2018,Approved,ANSON MAGLASANG
17829,17010-10000-04002,Floor/Roof Diaphrgm/Shear Wall,4/4/2018,Partial Approval,ANSON MAGLASANG
17830,17010-10000-04002,BUILDING-Rough-Frame,5/14/2018,Partial Approval,ANSON MAGLASANG
17831,17010-10000-04002,ELECTRICAL-Rough,5/14/2018,Approved,ANSON MAGLASANG
17832,17010-10000-04002,Green Building Rough,5/14/2018,Not Ready for Inspection,ANSON MAGLASANG
17833,17010-10000-04002,HVAC-Rough,5/14/2018,Not Ready for Inspection,ANSON MAGLASANG
17834,17010-10000-04002,PLUMBING-Rough,5/14/2018,Approved,ANSON MAGLASANG
17835,17010-10000-04002,Rough-Elec/Plmb/HVAC,5/14/2018,Not Ready for Inspection,ANSON MAGLASANG
17836,17010-10000-04002,Verify Sprinkler Sign Off,5/14/2018,Partial Inspection,ANSON MAGLASANG
17837,17010-10000-04002,ELECTRICAL-Rough,6/27/2018,Approved,ANSON MAGLASANG
17838,17010-10000-04002,PLUMBING-Rough,6/27/2018,Approved,ANSON MAGLASANG
17839,17010-10000-04002,Shower Pan,6/27/2018,Approved,ANSON MAGLASANG
17840,17010-10000-04002,Insulation,6/29/2018,Corrections Issued,ANSON MAGLASANG
17841,17010-10000-04002,ELECTRICAL-Rough,7/9/2018,No Access for Inspection,ANSON MAGLASANG
17842,17010-10000-04002,HVAC-Rough,7/9/2018,No Access for Inspection,ANSON MAGLASANG
17843,17010-10000-04002,Insulation,7/9/2018,No Access for Inspection,ANSON MAGLASANG
17844,17010-10000-04002,Interior/Exterior Lathing,7/9/2018,No Access for Inspection,ANSON MAGLASANG
17845,17010-10000-04002,Insulation,7/11/2018,Approved,ANSON MAGLASANG
17846,17010-10000-04002,Interior/Exterior Lathing,7/11/2018,Corrections Issued,ANSON MAGLASANG
17847,17010-10000-04002,Rough-Elec/Plmb/HVAC,7/11/2018,Approved,ANSON MAGLASANG
17848,17010-10000-04002,BUILDING-Rough-Frame,7/17/2018,Approved,ANSON MAGLASANG
17849,17010-10000-04002,Green Building Rough,7/17/2018,Approved,ANSON MAGLASANG
17850,17010-10000-04002,HVAC-Rough,7/17/2018,Approved,ANSON MAGLASANG
17851,17010-10000-04002,Insulation,7/17/2018,Approved,ANSON MAGLASANG
17852,17010-10000-04002,Drywall Nailing,7/24/2018,Approved,ANSON MAGLASANG
17853,17010-10000-04002,Interior/Exterior Lathing,7/24/2018,Approved,ANSON MAGLASANG
17854,17010-10000-04002,PLUMBING-Rough,11/1/2018,Approved,ANSON MAGLASANG
17855,17010-10000-04002,Final,12/5/2018,Corrections Issued,JOHN KLARIN
17856,17010-10000-04002,Green Building Final,12/5/2018,Approved,JOHN KLARIN
17857,17010-10000-04002,SGSOV-Seismic Gas S/O Valve,12/5/2018,SGSOV Approved,JOHN KLARIN
17858,17010-10000-04002,Service/Power Release,12/5/2018,Not Ready for Inspection,JOHN KLARIN
17859,17010-10000-04002,Smoke Detectors,12/5/2018,Approved,JOHN KLARIN
17860,17010-10000-04002,Final,3/13/2019,Corrections Issued,ANSON MAGLASANG
17861,17010-10000-04002,Service/Power Release,3/13/2019,Not Ready for Inspection,ANSON MAGLASANG
17862,17010-10000-04002,Final,4/9/2019,Corrections Issued,ANSON MAGLASANG
17863,17010-10000-04002,Service/Power Release,4/9/2019,Not Ready for Inspection,ANSON MAGLASANG
17864,17010-10000-04002,Final,5/15/2019,Not Ready for Inspection,ANSON MAGLASANG
17865,17010-10000-04002,Service/Power Release,5/15/2019,Not Ready for Inspection,ANSON MAGLASANG
17866,17010-10000-04002,Final,5/20/2019,OK to Issue CofO,WILLIAM ROSE
17867,17010-10000-04002,Service/Power Release,5/20/2019,Approved,WILLIAM ROSE
17868,18014-20000-05345,Footing/Foundation/Slab,1/15/2019,Corrections Issued,JOSEPH MCGARRY
17869,18014-20000-05345,Pre-Gunite,1/15/2019,Not Ready for Inspection,JOSEPH MCGARRY
17870,18014-20000-05345,Underground Mechanical,1/15/2019,Not Ready for Inspection,JOSEPH MCGARRY
17871,18014-20000-05345,Footing/Foundation/Slab,1/18/2019,Conditional Approval,JOSEPH MCGARRY
17872,18014-20000-05345,Underground Mechanical,1/18/2019,Partial Approval,JOSEPH MCGARRY
17873,18014-20000-05345,ELECTRICAL-Rough,1/29/2019,Not Ready for Inspection,JOSEPH MCGARRY
17874,18014-20000-05345,Sewer,1/29/2019,Approved,JOSEPH MCGARRY
17875,18014-20000-05345,BUILDING-Rough-Frame,2/4/2019,Corrections Issued,JOSEPH MCGARRY
17876,18014-20000-05345,ELECTRICAL-Rough,2/4/2019,Corrections Issued,JOSEPH MCGARRY
17877,18014-20000-05345,Floor/Roof Diaphrgm/Shear Wall,2/4/2019,Partial Approval,JOSEPH MCGARRY
17878,18014-20000-05345,HVAC-Rough,2/4/2019,Corrections Issued,JOSEPH MCGARRY
17879,18014-20000-05345,PLUMBING-Rough,2/4/2019,Corrections Issued,JOSEPH MCGARRY
17880,18014-20000-05345,ELECTRICAL-Rough,2/13/2019,Approved,JOSEPH MCGARRY
17881,18014-20000-05345,Insulation,2/13/2019,Partial Approval,JOSEPH MCGARRY
17882,18014-20000-05345,Interior/Exterior Lathing,2/13/2019,Partial Approval,JOSEPH MCGARRY
17883,18014-20000-05345,PLUMBING-Rough,2/13/2019,Approved,JOSEPH MCGARRY
17884,18014-20000-05345,Shower Pan,2/13/2019,Approved,JOSEPH MCGARRY
17885,18014-20000-05345,BUILDING-Rough-Frame,2/21/2019,Conditional Approval,JOSEPH MCGARRY
17886,18014-20000-05345,Green Building Rough,2/21/2019,Approved,JOSEPH MCGARRY
17887,18014-20000-05345,Insulation,2/21/2019,Partial Inspection,JOSEPH MCGARRY
17888,18014-20000-05345,Interior/Exterior Lathing,2/21/2019,Approved,JOSEPH MCGARRY
17889,18014-20000-05345,Drywall Nailing,3/15/2019,Corrections Issued,JOSEPH MCGARRY
17890,18014-20000-05345,Gas Test,3/15/2019,Approved,JOSEPH MCGARRY
17891,18014-20000-05345,BUILDING-Rough-Frame,5/10/2019,Approved,JOSEPH MCGARRY
17892,18014-20000-05345,Final,5/10/2019,Corrections Issued,JOSEPH MCGARRY
17893,18014-20000-05345,Footing/Foundation/Slab,5/10/2019,Approved,JOSEPH MCGARRY
17894,18014-20000-05345,Green Building Final,5/10/2019,Approved,JOSEPH MCGARRY
17895,18014-20000-05345,SGSOV-Seismic Gas S/O Valve,5/10/2019,SGSOV Not Ready,JOSEPH MCGARRY
17896,18014-20000-05345,Smoke Detectors,5/10/2019,Not Ready for Inspection,JOSEPH MCGARRY
17897,18014-20000-05345,Final,5/17/2019,Not Ready for Inspection,JOSEPH MCGARRY
17898,18014-20000-05345,SGSOV-Seismic Gas S/O Valve,5/17/2019,SGSOV Approved,JOSEPH MCGARRY
17899,18014-20000-05345,Smoke Detectors,5/17/2019,Approved,JOSEPH MCGARRY
17900,18014-20000-05345,ELECTRICAL-Final,6/4/2019,Approved,JOSEPH MCGARRY
17901,18014-20000-05345,Final,6/4/2019,Conditional Approval,JOSEPH MCGARRY
17902,18014-20000-05345,HVAC-Final,6/4/2019,Approved,JOSEPH MCGARRY
17903,18014-20000-05345,PLUMBING-Final,6/4/2019,Approved,JOSEPH MCGARRY
17904,13010-20000-02977,ELECTRICAL-Rough,12/13/2013,Partial Approval,LUIS BARRALES
17905,13010-20000-02977,PLUMBING-Rough,12/13/2013,Partial Approval,LUIS BARRALES
17906,13010-20000-02977,Footing/Foundation/Slab,12/18/2013,Approved,WILLIAM KUEHN
17907,13010-20000-02977,ELECTRICAL-Rough,2/5/2014,Not Ready for Inspection,WILLIAM KUEHN
17908,13010-20000-02977,Floor/Roof Diaphrgm/Shear Wall,2/5/2014,Partial Inspection,WILLIAM KUEHN
17909,13010-20000-02977,Green Building Rough,2/5/2014,Not Ready for Inspection,ROLLIN GETTLE III
17910,13010-20000-02977,HVAC-Rough,2/5/2014,Not Ready for Inspection,WILLIAM KUEHN
17911,13010-20000-02977,PLUMBING-Rough,2/5/2014,Not Ready for Inspection,WILLIAM KUEHN
17912,13010-20000-02977,BUILDING-Rough-Frame,2/26/2014,Approved,WILLIAM KUEHN
17913,13010-20000-02977,ELECTRICAL-Rough,2/26/2014,Approved,WILLIAM KUEHN
17914,13010-20000-02977,Green Building Rough,2/26/2014,Partial Inspection,ROLLIN GETTLE III
17915,13010-20000-02977,HVAC-Rough,2/26/2014,Approved,WILLIAM KUEHN
17916,13010-20000-02977,PLUMBING-Rough,2/26/2014,Approved,WILLIAM KUEHN
17917,13010-20000-02977,Underground Mechanical,2/26/2014,Approved,WILLIAM KUEHN
17918,13010-20000-02977,Green Building Rough,3/7/2014,Approved,ROLLIN GETTLE III
17919,13010-20000-02977,Insulation,3/12/2014,Approved,WILLIAM KUEHN
17920,13010-20000-02977,PLUMBING-Rough,3/12/2014,Approved,WILLIAM KUEHN
17921,13010-20000-02977,Insulation,4/1/2014,Approved,WILLIAM KUEHN
17922,13010-20000-02977,Shower Pan,4/1/2014,Approved,WILLIAM KUEHN
17923,13010-20000-02977,Drywall Nailing,4/7/2014,Approved,WILLIAM KUEHN
17924,13010-20000-02977,Interior/Exterior Lathing,4/7/2014,Approved,WILLIAM KUEHN
17925,13010-20000-02977,Final,8/29/2014,Partial Inspection,WILLIAM KUEHN
17926,13010-20000-02977,Green Building Final,8/29/2014,Partial Inspection,BRYAN MEYER
17927,13010-20000-02977,SGSOV-Seismic Gas S/O Valve,8/29/2014,SGSOV Approved,WILLIAM KUEHN
17928,13010-20000-02977,Smoke Detectors,8/29/2014,Approved,WILLIAM KUEHN
17929,13010-20000-02977,Final,9/12/2014,OK to Issue CofO,WILLIAM KUEHN
17930,13010-20000-02977,Green Building Final,9/12/2014,Approved,WILLIAM KUEHN
17931,18016-20000-36593,Deputy Drilled-In Anchors,12/31/2018,Conditional Approval,WILLIAM KUEHN
17932,18016-20000-36593,Footing/Foundation/Slab,1/3/2019,Approved,WILLIAM KUEHN
17933,18016-20000-36593,PLUMBING-Rough,1/3/2019,Partial Inspection,WILLIAM KUEHN
17934,18016-20000-36593,BUILDING-Rough-Frame,3/1/2019,Approved,WILLIAM KUEHN
17935,18016-20000-36593,ELECTRICAL-Rough,3/1/2019,Approved,WILLIAM KUEHN
17936,18016-20000-36593,METHANE-Rough,3/1/2019,Approved,WILLIAM KUEHN
17937,18016-20000-36593,PLUMBING-Rough,3/1/2019,Approved,WILLIAM KUEHN
17938,18016-20000-36593,Insulation,3/8/2019,Approved,WILLIAM KUEHN
17939,18016-20000-36593,Interior/Exterior Lathing,3/8/2019,Partial Inspection,WILLIAM KUEHN
17940,18016-20000-36593,Drywall Nailing,3/21/2019,No Access for Inspection,MICHEL ABAJAN
17941,18016-20000-36593,Interior/Exterior Lathing,3/21/2019,No Access for Inspection,MICHEL ABAJAN
17942,18016-20000-36593,Shower Pan,3/21/2019,No Access for Inspection,MICHEL ABAJAN
17943,18016-20000-36593,Drywall Nailing,3/26/2019,Approved,MICHEL ABAJAN
17944,18016-20000-36593,Interior/Exterior Lathing,3/26/2019,Approved,MICHEL ABAJAN
17945,18016-20000-36593,Shower Pan,3/29/2019,Partial Approval,MICHEL ABAJAN
17946,18016-20000-36593,ELECTRICAL-Final,4/22/2019,Not Ready for Inspection,MICHEL ABAJAN
17947,18016-20000-36593,Final,4/22/2019,Not Ready for Inspection,MICHEL ABAJAN
17948,18016-20000-36593,HVAC-Final,4/22/2019,Not Ready for Inspection,MICHEL ABAJAN
17949,18016-20000-36593,PLUMBING-Final,4/22/2019,Not Ready for Inspection,MICHEL ABAJAN
17950,18016-20000-36593,SGSOV-Seismic Gas S/O Valve,4/22/2019,SGSOV Not Ready,MICHEL ABAJAN
17951,18016-20000-36593,Smoke Detectors,4/22/2019,Not Ready for Inspection,MICHEL ABAJAN
17952,18016-20000-36593,ELECTRICAL-Final,5/2/2019,No Access for Inspection,MICHEL ABAJAN
17953,18016-20000-36593,Final,5/2/2019,No Access for Inspection,MICHEL ABAJAN
17954,18016-20000-36593,HVAC-Final,5/2/2019,No Access for Inspection,MICHEL ABAJAN
17955,18016-20000-36593,PLUMBING-Final,5/2/2019,No Access for Inspection,MICHEL ABAJAN
17956,18016-20000-36593,SGSOV-Seismic Gas S/O Valve,5/2/2019,SGSOV Not Ready,MICHEL ABAJAN
17957,18016-20000-36593,Smoke Detectors,5/2/2019,No Access for Inspection,MICHEL ABAJAN
17958,18016-20000-36593,ELECTRICAL-Final,5/6/2019,Approved,MICHEL ABAJAN
17959,18016-20000-36593,Final,5/6/2019,Not Ready for Inspection,MICHEL ABAJAN
17960,18016-20000-36593,HVAC-Final,5/6/2019,Approved,MICHEL ABAJAN
17961,18016-20000-36593,PLUMBING-Final,5/6/2019,Approved,MICHEL ABAJAN
17962,18016-20000-36593,SGSOV-Seismic Gas S/O Valve,5/6/2019,SGSOV Approved,MICHEL ABAJAN
17963,18016-20000-36593,Smoke Detectors,5/6/2019,Approved,MICHEL ABAJAN
17964,18016-20000-36593,Final,5/8/2019,OK to Issue CofO,MICHEL ABAJAN
17965,18016-20000-37527,Footing/Foundation/Slab,1/31/2019,Conditional Approval,JOSEPH MCGARRY
17966,18016-20000-37527,PLUMBING-Rough,1/31/2019,Partial Approval,JOSEPH MCGARRY
17967,18016-20000-37527,Sewer,2/12/2019,Approved,JOSEPH MCGARRY
17968,18016-20000-37527,BUILDING-Rough-Frame,2/26/2019,Partial Approval,JOSEPH MCGARRY
17969,18016-20000-37527,ELECTRICAL-Rough,2/26/2019,Approved,JOSEPH MCGARRY
17970,18016-20000-37527,Green Building Rough,2/26/2019,Approved,JOSEPH MCGARRY
17971,18016-20000-37527,HVAC-Rough,2/26/2019,Partial Approval,JOSEPH MCGARRY
17972,18016-20000-37527,METHANE-Rough,2/26/2019,Approved,JOSEPH MCGARRY
17973,18016-20000-37527,PLUMBING-Rough,2/26/2019,Approved,JOSEPH MCGARRY
17974,18016-20000-37527,BUILDING-Rough-Frame,3/1/2019,Approved,JOSEPH MCGARRY
17975,18016-20000-37527,Floor/Roof Diaphrgm/Shear Wall,3/1/2019,Approved,JOSEPH MCGARRY
17976,18016-20000-37527,Footing/Foundation/Slab,3/1/2019,Approved,JOSEPH MCGARRY
17977,18016-20000-37527,Green Building Rough,3/1/2019,Approved,JOSEPH MCGARRY
17978,18016-20000-37527,HVAC-Rough,3/1/2019,Approved,JOSEPH MCGARRY
17979,18016-20000-37527,Insulation,3/1/2019,Approved,JOSEPH MCGARRY
17980,18016-20000-37527,Drywall Nailing,3/7/2019,Approved,JOSEPH MCGARRY
17981,18016-20000-37527,Gas Test,3/7/2019,Approved,JOSEPH MCGARRY
17982,18016-20000-37527,Interior/Exterior Lathing,3/7/2019,Partial Approval,JOSEPH MCGARRY
17983,18016-20000-37527,Shower Pan,3/7/2019,Approved,JOSEPH MCGARRY
17984,18016-20000-37527,Final,5/1/2019,Corrections Issued,JOSEPH MCGARRY
17985,18016-20000-37527,Green Building Final,5/1/2019,Approved,JOSEPH MCGARRY
17986,18016-20000-37527,SGSOV-Seismic Gas S/O Valve,5/1/2019,SGSOV Not Ready,JOSEPH MCGARRY
17987,18016-20000-37527,Smoke Detectors,5/1/2019,Not Ready for Inspection,JOSEPH MCGARRY
17988,18016-20000-37527,Final,5/7/2019,Not Ready for Inspection,JOSEPH MCGARRY
17989,18016-20000-37527,SGSOV-Seismic Gas S/O Valve,5/7/2019,SGSOV Approved,JOSEPH MCGARRY
17990,18016-20000-37527,Smoke Detectors,5/7/2019,Approved,JOSEPH MCGARRY
17991,18016-20000-37527,ELECTRICAL-Final,6/4/2019,Approved,JOSEPH MCGARRY
17992,18016-20000-37527,Final,6/4/2019,OK to Issue CofO,JOSEPH MCGARRY
17993,18016-20000-37527,Green Building Final,6/4/2019,Approved,JOSEPH MCGARRY
17994,18016-20000-37527,HVAC-Final,6/4/2019,Approved,JOSEPH MCGARRY
17995,18016-20000-37527,PLUMBING-Final,6/4/2019,Approved,JOSEPH MCGARRY
17996,18010-20000-00956,Underground Mechanical,4/13/2018,Not Ready for Inspection,VINCENT HANLEY
17997,18010-20000-00956,PLUMBING-Rough,4/17/2018,Partial Approval,VINCENT HANLEY
17998,18010-20000-00956,Excavation/Setback/Form/Re-Bar,4/23/2018,Approved,VINCENT HANLEY
17999,18010-20000-00956,Floor/Roof Diaphrgm/Shear Wall,5/15/2018,Partial Approval,VINCENT HANLEY
18000,18010-20000-00956,Sewer,5/25/2018,Approved,VINCENT HANLEY
18001,18010-20000-00956,Underground Mechanical,5/25/2018,Not Ready for Inspection,VINCENT HANLEY
18002,18010-20000-00956,BUILDING-Rough-Frame,6/11/2018,Partial Approval,VINCENT HANLEY
18003,18010-20000-00956,ELECTRICAL-Rough,6/11/2018,Approved,VINCENT HANLEY
18004,18010-20000-00956,Green Building Rough,6/11/2018,Approved,VINCENT HANLEY
18005,18010-20000-00956,HVAC-Rough,6/11/2018,Approved,VINCENT HANLEY
18006,18010-20000-00956,PLUMBING-Rough,6/11/2018,Approved,VINCENT HANLEY
18007,18010-20000-00956,Verify Sprinkler Sign Off,6/11/2018,Not Ready for Inspection,VINCENT HANLEY
18008,18010-20000-00956,Drywall Nailing,6/15/2018,Approved,VINCENT HANLEY
