,permit_ID,section,date,status,inspector
11861,17016-20000-36293,Interior/Exterior Lathing,2/26/2018,Approved,BRIAN SULLIVAN
11862,17016-20000-36293,PLUMBING-Final,3/27/2018,Partial Inspection,RAUL BARAJAS
11863,17016-20000-36293,Final,3/30/2018,Permit Finaled,BRIAN SULLIVAN
11864,17016-20000-36293,Smoke Detectors,3/30/2018,Approved,BRIAN SULLIVAN
11865,16043-20000-04994,Rough,10/27/2016,Approved,JOSEPH TAYLOR
11866,16043-20000-04994,Final,6/8/2017,Partial Approval,JOSEPH TAYLOR
11867,16043-20000-04994,Final,6/12/2017,Partial Approval,JOSEPH TAYLOR
11868,16043-20000-04994,Final,6/16/2017,Permit Finaled,JOSEPH TAYLOR
11869,15016-20000-03323,PLUMBING-Final,3/6/2015,Corrections Issued,JOHN MATTILLO
11870,15016-20000-03323,PLUMBING-Rough,3/6/2015,Approved,JOHN MATTILLO
11871,15016-20000-03323,Final,4/2/2015,Permit Finaled,DAVID CAPTAIN
11872,15010-20000-04375,ELECTRICAL-Rough,10/17/2017,Approved,RAYMOND KEHOE
11873,15010-20000-04375,Special/Order Compliance,10/17/2017,Approved,RAYMOND KEHOE
11874,15010-20000-04375,PLUMBING-Rough,11/15/2017,Approved,RAYMOND KEHOE
11875,15010-20000-04375,Floor/Roof Diaphrgm/Shear Wall,11/28/2017,Approved,RAYMOND KEHOE
11876,15010-20000-04375,Floor/Roof Diaphrgm/Shear Wall,12/18/2017,Approved,RAYMOND KEHOE
11877,15010-20000-04375,Sewer,2/15/2018,Approved,RAYMOND KEHOE
11878,15010-20000-04375,Floor/Roof Diaphrgm/Shear Wall,7/5/2018,Approved,RAYMOND KEHOE
11879,15010-20000-04375,Floor/Roof Diaphrgm/Shear Wall,7/12/2018,Approved,RAYMOND KEHOE
11880,15010-20000-04375,Green Building Rough,7/12/2018,Approved,RAYMOND KEHOE
11881,15010-20000-04375,Verify Sprinkler Sign Off,7/12/2018,Not Ready for Inspection,RAYMOND KEHOE
11882,15010-20000-04375,ELECTRICAL-Rough,8/10/2018,Approved,RAYMOND KEHOE
11883,15010-20000-04375,Insulation,8/15/2018,Approved,RAYMOND KEHOE
11884,15010-20000-04375,Drywall Nailing,8/27/2018,Approved,RAYMOND KEHOE
11885,15010-20000-04375,Gas Test,11/2/2018,Approved,RAYMOND KEHOE
11886,15010-20000-04375,Shower Pan,12/3/2018,Approved,RAYMOND KEHOE
11887,15010-20000-04375,BUILDING-Rough-Frame,3/29/2019,Approved,JEFFREY PARD
11888,15010-20000-04375,Final,3/29/2019,Corrections Issued,JEFFREY PARD
11889,15010-20000-04375,Footing/Foundation/Slab,3/29/2019,Approved,JEFFREY PARD
11890,15010-20000-04375,Green Building Final,3/29/2019,Approved,JEFFREY PARD
11891,15010-20000-04375,SGSOV-Seismic Gas S/O Valve,3/29/2019,SGSOV Approved,JEFFREY PARD
11892,15010-20000-04375,Service/Power Release,3/29/2019,Approved,JEFFREY PARD
11893,15010-20000-04375,Smoke Detectors,3/29/2019,Approved,JEFFREY PARD
11894,15010-20000-04375,Verify Sprinkler Sign Off,3/29/2019,Approved,JEFFREY PARD
11895,15010-20000-04375,Pre-Inspection,4/5/2019,Approved,THOMAS FINNILA
11896,15010-20000-04375,ELECTRICAL-Final,4/10/2019,Approved,RAYMOND KEHOE
11897,15010-20000-04375,Final,4/10/2019,Conditional Approval,RAYMOND KEHOE
11898,15010-20000-04375,Green Building Final,4/10/2019,Approved,RAYMOND KEHOE
11899,15010-20000-04375,HVAC-Final,4/10/2019,Approved,RAYMOND KEHOE
11900,15010-20000-04375,PLUMBING-Final,4/10/2019,Approved,RAYMOND KEHOE
11901,15010-20000-04375,Smoke Detectors,4/10/2019,Approved,RAYMOND KEHOE
11902,13016-20000-08040,Footing/Foundation/Slab,7/26/2013,Corrections Issued,BOB DUNN
11903,13016-20000-08040,Wood Frame,8/7/2013,Not Ready for Inspection,BOB DUNN
11904,13016-20000-08040,Insulation,8/12/2013,Partial Approval,NEWTON GERHARDT
11905,13016-20000-08040,Wood Frame,8/12/2013,Partial Approval,NEWTON GERHARDT
11906,13016-20000-08040,Green Building Rough,8/13/2013,Conditional Approval,MEL KHACHATOURIAN
11907,13016-20000-08040,Wood Frame,8/13/2013,Conditional Approval,NEWTON GERHARDT
11908,13016-20000-08040,Insulation,8/14/2013,Approved,NEWTON GERHARDT
11909,13016-20000-08040,Drywall Nailing,8/15/2013,Partial Inspection,KENNETH NAGLE
11910,13016-20000-08040,Interior/Exterior Lathing,8/28/2013,Approved,BOB DUNN
11911,13016-20000-08040,Green Building Final,9/30/2013,Not Ready for Inspection,MEL KHACHATOURIAN
11912,13016-20000-08040,Green Building Final,10/1/2013,Approved,MEL KHACHATOURIAN
11913,13016-20000-08040,Final,10/2/2013,Permit Finaled,BOB DUNN
11914,13016-20000-08040,Smoke Detectors,10/2/2013,Approved,BOB DUNN
11915,17016-10000-04468,Final,6/8/2017,No Access for Inspection,LUIS BARRALES
11916,17016-10000-04468,Pre-Inspection,6/8/2017,No Access for Inspection,LUIS BARRALES
11917,17016-10000-04468,Smoke Detectors,6/8/2017,No Access for Inspection,LUIS BARRALES
11918,17016-10000-04468,Final,6/28/2017,Not Ready for Inspection,TIMOTHY O CONNER
11919,17016-10000-04468,Smoke Detectors,6/28/2017,Not Ready for Inspection,TIMOTHY O CONNER
11920,17016-10000-04468,Final,7/5/2017,Conditional Approval,LUIS BARRALES
11921,17016-10000-04468,Smoke Detectors,7/5/2017,Approved,LUIS BARRALES
11922,17016-10000-04468,Final,9/6/2017,Not Ready for Inspection,LUIS BARRALES
11923,17016-10000-04468,Final,9/12/2017,Conditional Approval,LUIS BARRALES
11924,16010-10000-00987,PLUMBING-Rough,12/22/2016,Not Ready for Inspection,KENNETH NAGLE
11925,16010-10000-00987,PLUMBING-Rough,12/23/2016,Approved,JOHN LUMB
11926,16010-10000-00987,Excavation/Setback/Form/Re-Bar,1/4/2017,Corrections Issued,VINCENT SCIPIONI
11927,16010-10000-00987,Footing/Foundation/Slab,1/4/2017,Partial Approval,VINCENT SCIPIONI
11928,16010-10000-00987,Deputy Reinf. Concrete,1/6/2017,No Access for Inspection,KENNETH NAGLE
11929,16010-10000-00987,Footing/Foundation/Slab,2/3/2017,Not Ready for Inspection,KENNETH NAGLE
11930,16010-10000-00987,Excavation/Setback/Form/Re-Bar,2/6/2017,Not Ready for Inspection,JOHN LUMB
11931,16010-10000-00987,Footing/Foundation/Slab,2/7/2017,Partial Approval,JOHN LUMB
11932,16010-10000-00987,Excavation/Setback/Form/Re-Bar,2/8/2017,Partial Approval,JOHN LUMB
11933,16010-10000-00987,Deputy Reinf. Concrete,2/15/2017,Partial Approval,JOHN LUMB
11934,16010-10000-00987,Pre-Inspection,3/2/2017,Partial Approval,JOHN LUMB
11935,16010-10000-00987,Floor/Roof Diaphrgm/Shear Wall,5/26/2017,Approved,JOHN LUMB
11936,16010-10000-00987,HVAC-Rough,5/26/2017,Approved,JOHN LUMB
11937,16010-10000-00987,PLUMBING-Rough,5/26/2017,Approved,JOHN LUMB
11938,16010-10000-00987,BUILDING-Rough-Frame,6/26/2017,Partial Approval,JOHN LUMB
11939,16010-10000-00987,ELECTRICAL-Rough,6/26/2017,Partial Approval,JOHN LUMB
11940,16010-10000-00987,Green Building Rough,6/26/2017,Approved,JOHN LUMB
11941,16010-10000-00987,Verify Sprinkler Sign Off,6/26/2017,Not Ready for Inspection,JOHN LUMB
11942,16010-10000-00987,Insulation,9/1/2017,Not Ready for Inspection,JOHN LUMB
11943,16010-10000-00987,Drywall Nailing,10/13/2017,Approved,JOHN LUMB
11944,16010-10000-00987,Deputy Wood Construction,12/21/2017,Approved,JOHN LUMB
11945,16010-10000-00987,PLUMBING-Final,12/21/2018,Approved,KENNETH NAGLE
11946,16010-10000-00987,HVAC-Final,1/28/2019,Corrections Issued,KENNETH NAGLE
11947,16010-10000-00987,HVAC-Final,2/1/2019,Approved,KENNETH NAGLE
11948,16010-10000-00987,ELECTRICAL-Final,2/7/2019,Not Ready for Inspection,KENNETH NAGLE
11949,16010-10000-00987,ELECTRICAL-Final,2/27/2019,Corrections Issued,KENNETH NAGLE
11950,16010-10000-00987,Service/Power Release,2/27/2019,Not Ready for Inspection,KENNETH NAGLE
11951,16010-10000-00987,BUILDING-Rough-Frame,3/8/2019,Approved,KENNETH NAGLE
11952,16010-10000-00987,Final,3/8/2019,OK to Issue CofO,KENNETH NAGLE
11953,16010-10000-00987,Footing/Foundation/Slab,3/8/2019,Approved,KENNETH NAGLE
11954,16010-10000-00987,Green Building Final,3/8/2019,Approved,KENNETH NAGLE
11955,16010-10000-00987,SGSOV-Seismic Gas S/O Valve,3/8/2019,SGSOV Approved,KENNETH NAGLE
11956,16010-10000-00987,Service/Power Release,3/8/2019,Not Required,KENNETH NAGLE
11957,16010-10000-00987,Smoke Detectors,3/8/2019,Approved,KENNETH NAGLE
11958,16010-10000-00987,Verify Sprinkler Sign Off,3/8/2019,Approved,KENNETH NAGLE
11959,16030-10000-07983,Bottom/Toe,1/31/2018,Not Ready for Inspection,ROBERT HUGHES
11960,16030-10000-07983,Final,1/31/2018,Corrections Issued,ROBERT HUGHES
11961,16030-10000-07983,Rough,1/31/2018,Not Ready for Inspection,ROBERT HUGHES
11962,16030-10000-07983,Bottom/Toe,2/6/2018,Partial Approval,ROBERT HUGHES
11963,16030-10000-07983,Final,2/6/2018,Not Ready for Inspection,ROBERT HUGHES
11964,16030-10000-07983,Rough,2/6/2018,Not Ready for Inspection,ROBERT HUGHES
11965,16030-10000-07983,Bottom/Toe,2/9/2018,Approved,ROBERT HUGHES
11966,16030-10000-07983,Final,2/9/2018,Permit Finaled,ROBERT HUGHES
11967,16030-10000-07983,Rough,2/9/2018,Approved,ROBERT HUGHES
11968,12014-30000-03726,Deputy Drilled-In Anchors,7/25/2013,Approved,KIRK LINKLATER
11969,12014-30000-03726,Footing/Foundation/Slab,7/25/2013,Corrections Issued,KIRK LINKLATER
11970,12014-30000-03726,Underground Mechanical,7/25/2013,Not Ready for Inspection,KIRK LINKLATER
11971,12014-30000-03726,PLUMBING-Rough,7/26/2013,Partial Approval,KIRK LINKLATER
11972,12014-30000-03726,Underground Mechanical,7/26/2013,Approved,KIRK LINKLATER
11973,12014-30000-03726,Footing/Foundation/Slab,7/31/2013,Corrections Issued,MICHAEL TEMPLE
11974,12014-30000-03726,Footing/Foundation/Slab,8/5/2013,Partial Approval,RONALD COWAN
11975,12014-30000-03726,Floor/Roof Diaphrgm/Shear Wall,8/13/2013,Partial Approval,KIRK LINKLATER
11976,12014-30000-03726,BUILDING-Rough-Frame,9/11/2013,Not Ready for Inspection,KIRK LINKLATER
11977,12014-30000-03726,ELECTRICAL-Rough,9/11/2013,Approved,KIRK LINKLATER
11978,12014-30000-03726,Green Building Rough,9/11/2013,Not Ready for Inspection,DONALD CRICHLOW
11979,12014-30000-03726,HVAC-Rough,9/11/2013,Corrections Issued,KIRK LINKLATER
11980,12014-30000-03726,PLUMBING-Rough,9/11/2013,Approved,KIRK LINKLATER
11981,12014-30000-03726,Floor/Roof Diaphrgm/Shear Wall,9/16/2013,Not Ready for Inspection,KIRK LINKLATER
11982,12014-30000-03726,Underground Mechanical,9/16/2013,Partial Approval,KIRK LINKLATER
11983,12014-30000-03726,Green Building Rough,9/17/2013,Not Ready for Inspection,DONALD CRICHLOW
11984,12014-30000-03726,BUILDING-Rough-Frame,9/19/2013,Approved,KIRK LINKLATER
11985,12014-30000-03726,Floor/Roof Diaphrgm/Shear Wall,9/19/2013,Approved,KIRK LINKLATER
11986,12014-30000-03726,Green Building Rough,9/19/2013,Approved,DONALD CRICHLOW
11987,12014-30000-03726,HVAC-Rough,9/19/2013,Approved,KIRK LINKLATER
11988,12014-30000-03726,PLUMBING-Rough,9/19/2013,Approved,KIRK LINKLATER
11989,12014-30000-03726,Insulation,10/3/2013,Approved,MICHAEL FAUNCE
11990,12014-30000-03726,Drywall Nailing,10/15/2013,Approved,KIRK LINKLATER
11991,12014-30000-03726,Interior/Exterior Lathing,10/15/2013,Approved,KIRK LINKLATER
11992,12014-30000-03726,Shower Pan,10/15/2013,Approved,KIRK LINKLATER
11993,12014-30000-03726,Interior/Exterior Lathing,10/17/2013,Approved,KIRK LINKLATER
11994,12014-30000-03726,ELECTRICAL-Final,1/7/2014,Not Ready for Inspection,KIRK LINKLATER
11995,12014-30000-03726,Final,1/7/2014,Corrections Issued,KIRK LINKLATER
11996,12014-30000-03726,HVAC-Final,1/7/2014,Not Ready for Inspection,KIRK LINKLATER
11997,12014-30000-03726,PLUMBING-Final,1/7/2014,Not Ready for Inspection,KIRK LINKLATER
11998,12014-30000-03726,SGSOV-Seismic Gas S/O Valve,1/7/2014,SGSOV Not Ready,KIRK LINKLATER
11999,12014-30000-03726,Smoke Detectors,1/7/2014,Not Ready for Inspection,KIRK LINKLATER
12000,12014-30000-03726,Green Building Final,1/17/2014,Approved,MICHAEL TUCK
12001,12014-30000-03726,Final,1/21/2014,Partial Approval,KIRK LINKLATER
12002,12014-30000-03726,Footing/Foundation/Slab,1/21/2014,Approved,KIRK LINKLATER
12003,12014-30000-03726,SGSOV-Seismic Gas S/O Valve,1/21/2014,SGSOV Approved,KIRK LINKLATER
12004,12014-30000-03726,Smoke Detectors,1/21/2014,Approved,KIRK LINKLATER
12005,12014-30000-03726,Final,1/22/2014,Not Ready for Inspection,KIRK LINKLATER
12006,12014-30000-03726,Final,1/27/2014,OK to Issue CofO,KIRK LINKLATER
12007,13014-20002-02236,Final,4/22/2014,Permit Finaled,JOHN REGAN
12008,16014-20000-05764,BUILDING-Rough-Frame,1/9/2017,Not Ready for Inspection,BOB DUNN
12009,16014-20000-05764,METHANE-Rough,1/9/2017,Not Ready for Inspection,BOB DUNN
12010,16014-20000-05764,Rough-Elec/Plmb/HVAC,1/9/2017,Not Ready for Inspection,BOB DUNN
12011,16014-20000-05764,ELECTRICAL-Rough,1/17/2017,Approved,RONALD WEBER
12012,16014-20000-05764,HVAC-Rough,1/17/2017,Approved,RONALD WEBER
12013,16014-20000-05764,PLUMBING-Rough,1/17/2017,Approved,RONALD WEBER
12014,16014-20000-05764,Shower Pan,1/25/2017,Partial Approval,BOB DUNN
12015,16014-20000-05764,Interior/Exterior Lathing,2/2/2017,Partial Approval,RICHARD STEINBACH
12016,16014-20000-05764,Shower Pan,2/2/2017,Approved,RICHARD STEINBACH
12017,16014-20000-05764,Final,10/4/2018,No Access for Inspection,CRAIG DAVIS
12018,16014-20000-05764,BUILDING-Rough-Frame,11/6/2018,Partial Inspection,CRAIG DAVIS
12019,16014-20000-05764,Final,11/6/2018,Not Ready for Inspection,CRAIG DAVIS
12020,16014-20000-05764,Footing/Foundation/Slab,11/6/2018,Partial Inspection,CRAIG DAVIS
12021,16014-20000-05764,METHANE-Barrier,11/6/2018,Partial Inspection,CRAIG DAVIS
12022,16014-20000-05764,METHANE-Final,11/6/2018,Partial Inspection,CRAIG DAVIS
12023,16014-20000-05764,METHANE-Rough,11/6/2018,Not Ready for Inspection,CRAIG DAVIS
12024,16014-20000-05764,METHANE-Subgrade,11/6/2018,Partial Inspection,CRAIG DAVIS
12025,16014-20000-05764,SGSOV-Seismic Gas S/O Valve,11/6/2018,SGSOV Not Ready,CRAIG DAVIS
12026,16014-20000-05764,Smoke Detectors,11/6/2018,Corrections Issued,CRAIG DAVIS
12027,16014-20000-05764,SGSOV-Seismic Gas S/O Valve,1/24/2019,SGSOV Not Ready,CRAIG DAVIS
12028,16014-20000-05764,Smoke Detectors,1/24/2019,No Access for Inspection,CRAIG DAVIS
12029,16014-20000-05764,BUILDING-Rough-Frame,1/28/2019,Approved,CRAIG DAVIS
12030,16014-20000-05764,BUILDING-Rough-Frame,1/28/2019,Not Ready for Inspection,CRAIG DAVIS
12031,16014-20000-05764,BUILDING-Rough-Frame,1/28/2019,Partial Approval,CRAIG DAVIS
12032,16014-20000-05764,Drywall Nailing,1/28/2019,Approved,CRAIG DAVIS
12033,16014-20000-05764,ELECTRICAL-Final,1/28/2019,Approved,CRAIG DAVIS
12034,16014-20000-05764,Final,1/28/2019,Not Ready for Inspection,CRAIG DAVIS
12035,16014-20000-05764,Final,1/28/2019,Permit Finaled,CRAIG DAVIS
12036,16014-20000-05764,Footing/Foundation/Slab,1/28/2019,Approved,CRAIG DAVIS
12037,16014-20000-05764,HVAC-Final,1/28/2019,Approved,CRAIG DAVIS
12038,16014-20000-05764,Interior/Exterior Lathing,1/28/2019,Approved,CRAIG DAVIS
12039,16014-20000-05764,METHANE-Barrier,1/28/2019,Not Ready for Inspection,CRAIG DAVIS
12040,16014-20000-05764,METHANE-Final,1/28/2019,Not Ready for Inspection,CRAIG DAVIS
12041,16014-20000-05764,METHANE-Rough,1/28/2019,Not Ready for Inspection,CRAIG DAVIS
12042,16014-20000-05764,METHANE-Subgrade,1/28/2019,Not Ready for Inspection,CRAIG DAVIS
12043,16014-20000-05764,PLUMBING-Final,1/28/2019,Approved,CRAIG DAVIS
12044,16014-20000-05764,Pre-Inspection,1/28/2019,Approved,CRAIG DAVIS
12045,16014-20000-05764,SGSOV-Seismic Gas S/O Valve,1/28/2019,SGSOV Approved,CRAIG DAVIS
12046,16014-20000-05764,Smoke Detectors,1/28/2019,Approved,CRAIG DAVIS
12047,17016-30000-11932,ELECTRICAL-Rough,10/5/2017,Approved,ROBERT MCDOWELL
12048,17016-30000-11932,Interior/Exterior Lathing,10/5/2017,Approved,ROBERT MCDOWELL
12049,17016-30000-11932,PLUMBING-Rough,10/5/2017,Approved,ROBERT MCDOWELL
12050,17016-30000-11932,Drywall Nailing,10/12/2017,Approved,ROBERT MCDOWELL
12051,17016-30000-11932,ELECTRICAL-Final,11/28/2017,Approved,ROBERT MCDOWELL
12052,17016-30000-11932,Final,11/28/2017,Permit Finaled,ROBERT MCDOWELL
12053,17016-30000-11932,PLUMBING-Final,11/28/2017,Approved,ROBERT MCDOWELL
12054,17016-30000-11932,Smoke Detectors,11/28/2017,Approved,ROBERT MCDOWELL
12055,15016-40000-09359,Wood Frame,6/8/2015,Approved,ROBERTO LUERA
12056,15016-40000-09359,Interior/Exterior Lathing,6/16/2015,Approved,ROBERTO LUERA
12057,15016-40000-09359,Insulation,6/18/2015,Approved,ROBERTO LUERA
12058,15016-40000-09359,Final,7/2/2015,Permit Finaled,JOSE COLON
12059,15016-40000-09359,Smoke Detectors,7/2/2015,Approved,JOSE COLON
12060,15014-20000-05867,Excavation/Setback/Form/Re-Bar,1/21/2016,Approved,WILLIAM KUEHN
12061,15014-20000-05867,Footing/Foundation/Slab,1/21/2016,Approved,WILLIAM KUEHN
12062,15014-20000-05867,Floor/Roof Diaphrgm/Shear Wall,1/28/2016,Corrections Issued,WILLIAM KUEHN
12063,15014-20000-05867,Floor/Roof Diaphrgm/Shear Wall,1/29/2016,Partial Inspection,WILLIAM KUEHN
12064,15014-20000-05867,PLUMBING-Rough,1/29/2016,Partial Inspection,WILLIAM KUEHN
12065,15014-20000-05867,Floor/Roof Diaphrgm/Shear Wall,2/4/2016,Partial Inspection,WILLIAM KUEHN
12066,15014-20000-05867,BUILDING-Rough-Frame,2/8/2016,Approved,WILLIAM KUEHN
12067,15014-20000-05867,ELECTRICAL-Rough,2/8/2016,Approved,WILLIAM KUEHN
12068,15014-20000-05867,Green Building Rough,2/8/2016,Approved,WILLIAM KUEHN
12069,15014-20000-05867,HVAC-Rough,2/8/2016,Approved,WILLIAM KUEHN
12070,15014-20000-05867,PLUMBING-Rough,2/8/2016,Approved,WILLIAM KUEHN
12071,15014-20000-05867,Insulation,2/9/2016,Approved,WILLIAM KUEHN
12072,15014-20000-05867,Drywall Nailing,2/16/2016,Approved,WILLIAM KUEHN
12073,15014-20000-05867,Interior/Exterior Lathing,2/16/2016,Approved,WILLIAM KUEHN
12074,15014-20000-05867,Final,4/20/2016,Conditional Approval,WILLIAM KUEHN
12075,15014-20000-05867,Green Building Final,4/20/2016,Approved,WILLIAM KUEHN
12076,15014-20000-05867,SGSOV-Seismic Gas S/O Valve,4/20/2016,SGSOV Approved,WILLIAM KUEHN
12077,15014-20000-05867,Smoke Detectors,4/20/2016,Approved,WILLIAM KUEHN
12078,14020-40000-02502,Footing/Foundation/Slab,12/18/2014,No Access for Inspection,ANSON MAGLASANG
12079,14020-40000-02502,Final,12/22/2014,Permit Finaled,PAUL BECKER
12080,13010-20000-03037,Excavation/Setback/Form/Re-Bar,3/6/2014,No Access for Inspection,MICHAEL YOUNG
12081,13010-20000-03037,Footing/Foundation/Slab,3/6/2014,No Access for Inspection,MICHAEL YOUNG
12082,13010-20000-03037,Excavation/Setback/Form/Re-Bar,3/10/2014,Partial Approval,MICHAEL YOUNG
12083,13010-20000-03037,Footing/Foundation/Slab,3/10/2014,Not Ready for Inspection,MICHAEL YOUNG
12084,13010-20000-03037,ELECTRICAL-Rough,3/12/2014,Partial Approval,MICHAEL YOUNG
12085,13010-20000-03037,PLUMBING-Rough,3/12/2014,Partial Approval,MICHAEL YOUNG
12086,13010-20000-03037,Underground Mechanical,3/12/2014,Partial Approval,MICHAEL YOUNG
12087,13010-20000-03037,Footing/Foundation/Slab,3/17/2014,Conditional Approval,MICHAEL YOUNG
12088,13010-20000-03037,BUILDING-Rough-Frame,5/2/2014,Partial Approval,MICHAEL YOUNG
12089,13010-20000-03037,Verify Sprinkler Sign Off,5/2/2014,Not Ready for Inspection,MICHAEL YOUNG
12090,13010-20000-03037,Gas Test,6/5/2014,Not Ready for Inspection,MICHAEL YOUNG
12091,13010-20000-03037,Underground Mechanical,6/5/2014,Not Ready for Inspection,MICHAEL YOUNG
12092,13010-20000-03037,Underground Mechanical,6/6/2014,Partial Approval,MICHAEL YOUNG
12093,13010-20000-03037,ELECTRICAL-Rough,7/22/2014,Not Ready for Inspection,MICHAEL YOUNG
12094,13010-20000-03037,Rough-Elec/Plmb/HVAC,7/22/2014,Partial Approval,MICHAEL YOUNG
12095,13010-20000-03037,Green Building Rough,7/24/2014,Partial Approval,RICHARD DOCKUS
12096,13010-20000-03037,ELECTRICAL-Rough,7/29/2014,Approved,MICHAEL YOUNG
12097,13010-20000-03037,Interior/Exterior Lathing,7/29/2014,Partial Approval,MICHAEL YOUNG
12098,13010-20000-03037,PLUMBING-Rough,7/29/2014,Approved,MICHAEL YOUNG
12099,13010-20000-03037,Insulation,7/31/2014,Approved,MICHAEL YOUNG
12100,13010-20000-03037,Interior/Exterior Lathing,8/1/2014,Not Ready for Inspection,MICHAEL YOUNG
12101,13010-20000-03037,Interior/Exterior Lathing,8/5/2014,Partial Approval,MICHAEL YOUNG
12102,13010-20000-03037,Drywall Nailing,8/7/2014,Approved,MICHAEL YOUNG
12103,13010-20000-03037,Gas Test,9/10/2014,Approved,MICHAEL YOUNG
12104,13010-20000-03037,Interior/Exterior Lathing,9/30/2014,Approved,MICHAEL YOUNG
12105,13010-20000-03037,BUILDING-Rough-Frame,3/6/2015,Approved,MICHAEL YOUNG
12106,13010-20000-03037,Final,3/6/2015,Corrections Issued,MICHAEL YOUNG
12107,13010-20000-03037,Footing/Foundation/Slab,3/6/2015,Approved,MICHAEL YOUNG
12108,13010-20000-03037,Reinforced Masonry Frame,3/6/2015,Approved,MICHAEL YOUNG
12109,13010-20000-03037,SGSOV-Seismic Gas S/O Valve,3/6/2015,SGSOV Approved,MICHAEL YOUNG
12110,13010-20000-03037,Smoke Detectors,3/6/2015,Approved,MICHAEL YOUNG
12111,13010-20000-03037,Structural Steel Frame,3/6/2015,Approved,MICHAEL YOUNG
12112,13010-20000-03037,Verify Sprinkler Sign Off,3/6/2015,Approved,MICHAEL YOUNG
12113,13010-20000-03037,Final,4/29/2015,Partial Inspection,JOSEPH MARRUJO
12114,13010-20000-03037,Final,5/26/2015,Conditional Approval,JOSEPH MARRUJO
12115,13010-20000-03037,Final,6/15/2015,OK to Issue CofO,MICHAEL YOUNG
12116,17016-20000-11023,BUILDING-Rough-Frame,5/22/2017,Corrections Issued,BOB DUNN
12117,17016-20000-11023,BUILDING-Rough-Frame,5/30/2017,Corrections Issued,BOB DUNN
12118,17016-20000-11023,ELECTRICAL-Rough,5/30/2017,Not Ready for Inspection,BOB DUNN
12119,17016-20000-11023,HVAC-Rough,5/30/2017,Not Ready for Inspection,BOB DUNN
12120,17016-20000-11023,PLUMBING-Rough,5/30/2017,Corrections Issued,BOB DUNN
12121,17016-20000-11023,BUILDING-Rough-Frame,6/7/2017,Approved,RONALD WEBER
12122,17016-20000-11023,Rough-Elec/Plmb/HVAC,6/7/2017,Approved,RONALD WEBER
12123,17016-20000-11023,Special/Order Compliance,7/21/2017,Not Ready for Inspection,BOB DUNN
12124,17016-20000-11023,Special/Order Compliance,7/28/2017,Conditional Approval,BOB DUNN
12125,17016-20000-11023,Final,9/12/2017,Corrections Issued,BOB DUNN
12126,17016-20000-11023,Smoke Detectors,9/12/2017,Not Ready for Inspection,BOB DUNN
12127,17016-20000-11023,Pre-Inspection,9/28/2017,Not Ready for Inspection,CRAIG DAVIS
12128,17016-20000-11023,Final,9/29/2017,Not Ready for Inspection,BOB DUNN
12129,17016-20000-11023,Smoke Detectors,9/29/2017,Not Ready for Inspection,BOB DUNN
12130,17016-20000-11023,Final,8/30/2018,Permit Finaled,BOB DUNN
12131,17016-20000-11023,Smoke Detectors,8/30/2018,Approved,BOB DUNN
12132,15014-20000-00217,Footing/Foundation/Slab,4/16/2015,Partial Approval,ANSON MAGLASANG
12133,15014-20000-00217,METHANE-Barrier,4/16/2015,Approved,ANSON MAGLASANG
12134,15014-20000-00217,METHANE-Subgrade,4/16/2015,Approved,ANSON MAGLASANG
12135,15014-20000-00217,PLUMBING-Rough,4/16/2015,Partial Approval,ANSON MAGLASANG
12136,15014-20000-00217,Underground Mechanical,4/17/2015,Corrections Issued,ANSON MAGLASANG
12137,15014-20000-00217,Deputy Drilled-In Anchors,4/20/2015,Conditional Approval,ANSON MAGLASANG
12138,15014-20000-00217,PLUMBING-Rough,6/2/2015,Approved,ANSON MAGLASANG
12139,15014-20000-00217,HVAC-Rough,6/4/2015,No Access for Inspection,ANSON MAGLASANG
12140,15014-20000-00217,HVAC-Rough,6/5/2015,Approved,ANSON MAGLASANG
12141,15014-20000-00217,BUILDING-Rough-Frame,6/9/2015,Not Ready for Inspection,ANSON MAGLASANG
12142,15014-20000-00217,ELECTRICAL-Rough,6/9/2015,Approved,ANSON MAGLASANG
12143,15014-20000-00217,Green Building Rough,6/9/2015,Approved,ANSON MAGLASANG
12144,15014-20000-00217,METHANE-Rough,6/9/2015,Approved,ANSON MAGLASANG
12145,15014-20000-00217,BUILDING-Rough-Frame,6/10/2015,Approved,ANSON MAGLASANG
12146,15014-20000-00217,Interior/Exterior Lathing,6/10/2015,Not Ready for Inspection,ANSON MAGLASANG
12147,15014-20000-00217,Insulation,6/12/2015,Approved,ANSON MAGLASANG
12148,15014-20000-00217,Drywall Nailing,6/16/2015,Approved,ANSON MAGLASANG
12149,15014-20000-00217,Interior/Exterior Lathing,6/18/2015,Partial Approval,ANSON MAGLASANG
12150,15014-20000-00217,Interior/Exterior Lathing,7/8/2015,Partial Approval,ANSON MAGLASANG
12151,15014-20000-00217,Final,10/26/2015,Not Ready for Inspection,ANSON MAGLASANG
12152,15014-20000-00217,Footing/Foundation/Slab,10/26/2015,Approved,ANSON MAGLASANG
12153,15014-20000-00217,Green Building Final,10/26/2015,Not Ready for Inspection,ANSON MAGLASANG
12154,15014-20000-00217,SGSOV-Seismic Gas S/O Valve,10/26/2015,SGSOV Approved,ANSON MAGLASANG
12155,15014-20000-00217,Smoke Detectors,10/26/2015,Approved,ANSON MAGLASANG
